activities_id,atype,trail_info_id,parking_info_id,poi_info_id,aname,geom
344,golf driving range,,194,344,Harry H. Semrow Driving Range,0101000020E6100000CD1C3B1F64F955C05D3DECCE19074540
225,golf course,,225,225,Indian Boundary Golf Course,0101000020E6100000BAA0C70C03F655C083DADA6689F84440
975,trailhead,21,15,342,Camp Pine Woods,0101000020E61000006F36378FC2F855C0CF6736161E0B4540
1075,recreation center,,60,123,Swallow Cliff Stairs,0101000020E6100000E35E2C2C37F755C0264CDC9F1FD74440
263,special activity,,229,263,Chicago Botanic Garden,0101000020E6100000F3780FD975F255C0D40FD21F3E134540
252,golf course,,249,252,Meadowlark Golf Course,0101000020E6100000066B5C7650FA55C0987A46CC8EEA4440
1067,trailhead,2149,186,179,Camp Reinberg,0101000020E61000003DDBB171F70356C0E0C1A13A21124540
821,boat rental,,178,100,Camp Bullfrog Lake Boat Rental,0101000020E610000049809A5AB6F955C0C8022670EBDA4440
880,trailhead,1270,155,326,Red Gate Woods,0101000020E61000003F36ADEA7EFA55C0A3926D65E2DA4440
886,snowmobiling,,7,237,Miller Meadow Snowmobiling,0101000020E6100000C7B39F1400F555C04231453679ED4440
914,trailhead,1285,71,331,Maple Lake-East - Mountain Bike Staging Area,0101000020E610000025DD880772F855C0C05A25F3C0DB4440
915,trailhead,2611,79,391,Arie Crown Forest,0101000020E61000006DA8A913E7F755C0ADC6A685A7E14440
12,golf course,,280,12,George W. Dunne National Golf Course,0101000020E6100000C860880DE3F055C017333DAFD1CC4440
927,snowmobiling,,254,303,Morrill Meadow Snowmobiling,0101000020E6100000148D9FCADBF655C0CCC59DAEA2D84440
928,sledding,,72,316,Pioneer Woods Sledding Hill,0101000020E61000009613669996F755C02619D5F737D94440
932,trailhead,1579,151,390,Bemis Woods-North,0101000020E6100000F37ACE140EFA55C08520B92FFEE94440
945,recreation center,,46,250,Go Ape Treetop Adventure & Zip Line,0101000020E61000005F51DAA7F9F955C07601DC7450E94440
979,trailhead,2304,244,259,Stony Ford Canoe Landing,0101000020E6100000421E3EE8E7F355C02FD8367F1FE84440
994,bicycle lot,,71,331,Maple Lake Mountain Bike Staging Area,0101000020E6100000FD0B497F74F855C002E1D4178EDB4440
996,bicycle lot,,175,297,John Husar I&M Canal Bicycle Trail Parking Lot,0101000020E6100000E53A464052F855C0DD9FD7E6E6DD4440
1011,model airplane flying field,,7,237,Miller Meadow Model Airplane Flying Field,0101000020E6100000A7BB1EA9FEF455C02105D68BE6EC4440
1012,model airplane flying field,,254,303,Morrill Meadow Model Airplane Flying Field,0101000020E6100000D37683D6F1F655C04C01E4BBD2D84440
1070,trailhead,258,46,250,Bemis Woods-South,0101000020E610000094BC7E52EFF955C002225E6441E94440
348,nature center,,199,348,Crabtree Nature Center,0101000020E61000005448BD03780A56C0C158BA15CD0E4540
912,trailhead,2484,156,194,Carl R. Hansen Woods,0101000020E61000000AC987A4710C56C0DCEF5C10D9064540
1057,model airplane flying field,,210,199,Poplar Creek Model Airplane Flying Field,0101000020E6100000F0CF0897480A56C083AEA29CB6074540
1058,equestrian parking,,214,195,Poplar Creek Equestrian Parking,0101000020E61000005F1A0257B40D56C08F225322F7034540
846,trailhead,541,7,237,Miller Meadow-South,0101000020E61000003CC8306738F555C01EBD59DB3DED4440
857,trailhead,2354,192,58,Camp Kiwanis Equestrian Staging Area,0101000020E6100000CE492721EDF755C0461A3106A9DA4440
858,trailhead,1738,259,327,Henry De Tonty Woods,0101000020E610000004DC158878FA55C0EC8186A660DB4440
44,aquatic center,,336,44,Cermak Family Aquatic Center,0101000020E610000091001928F4F355C0EAB1723AD4E84440
845,trailhead,1914,142,282,Bunker Hill,0101000020E61000000854884F30F255C011FA7FDB32004540
179,camp,,186,179,Camp Reinberg,0101000020E610000025644B14F00356C00875A7863E124540
823,trailhead,226,,56,Future LaBagh Woods,
956,trailhead,1077,209,198,Poplar Creek Bicycle Lot,0101000020E6100000E9CA9281900956C0CE382564E7074540
1020,recreational waterbody,,0,74,McGinty Slough,0101000020E61000005794953B10FB55C0306361B08ED44440
866,trailhead,304,99,218,Schiller Woods-West,0101000020E61000007882B7DF2EF655C05263BDDDFEFA4440
874,trailhead,20,4,212,Dam No. 4 Woods-East,0101000020E6100000C94B1F15E1F655C059A4F92216004540
1079,trailhead,1275,350,1078,Oak Forest Heritage Preserve-West,0101000020E61000006B0C474A9FEE55C0132E63DA87CC4440
1082,recreation center,,166,185,Busse Forest Elk Pasture,0101000020E6100000F2FB284841FF55C02957D969F6034540
338,nature center,,195,338,River Trail Nature Center,0101000020E61000001354194EA1F855C036927252290C4540
851,trailhead,178,97,271,Harms Woods-North,0101000020E610000090B08DAF53F155C09125CC32EC074540
853,trailhead,2367,64,293,Buffalo Woods-Central,0101000020E61000000CE8FC9C6FF655C005E5DED222DE4440
854,trailhead,2367,65,294,Buffalo Woods-South,0101000020E610000033D2829148F655C0C33B777EFDDD4440
848,pavilion,,137,313,Dan Ryan Woods Pavilion,0101000020E6100000C718E3F67CEB55C06D1659AD5ADE4440
875,trailhead,2280,322,165,Lansing Woods,0101000020E61000003553357169E355C0BDE2D2FC4CC74440
852,trailhead,76,130,219,Schiller Woods-South,0101000020E6100000EC4E208BA3F655C0B48BEFB0BEF94440
876,trailhead,1283,17,171,Schubert's Woods,0101000020E6100000D7E0C5D231EA55C0636EFEFF7CBD4440
899,trailhead,1609,219,343,Beck Lake,0101000020E61000001E9679FEF3F755C0DF19FFB217094540
1083,pavilion,,188,81,Rolling Knolls Pavilion,0101000020E6100000320EB630C40E56C0A2E1F67D87044540
1084,sledding,,188,81,Rolling Knolls Sledding Hill,0101000020E6100000F72FFD68D40E56C06AADB46293044540
894,trailhead,586,55,117,Swallow Cliff Woods-South,0101000020E6100000B6BBC5690CF755C0C2ABBE3B47D64440
895,trailhead,2379,54,118,Forty Acre Woods,0101000020E6100000E665ECA997F655C0FB8C582B42D64440
896,trailhead,1013,56,119,McClaughrey Springs Woods,0101000020E6100000C1BEA8D004F655C0D6F8E76BB6D64440
897,trailhead,2634,57,121,Paddock Woods,0101000020E61000005B51084439F555C0DD8C865BD2D64440
1085,trailhead,2608,229,263,Chicago Botanic Garden,0101000020E61000000BA3204656F255C066CD521A26134540
951,trailhead,2362,252,298,Hidden Pond Woods-West,0101000020E6100000C784C2C87FF655C0C5A902DC93DC4440
1007,canoe landing,,151,390,Bemis Woods-North Canoe Landing,0101000020E61000003E1205290BFA55C0E3F68EE3F0E94440
1072,trailhead,615,197,347,Spring Lake Equestrian Parking,0101000020E610000055B1E6A10A0E56C0D4A7138862114540
929,sledding,,60,123,Swallow Cliff Woods-North Sledding Hill,0101000020E61000008228B5D13FF755C09970699808D74440
33,recreational waterbody,,233,267,Skokie Lagoons,0101000020E61000008AC98BD63AF155C00B1265C7320F4540
900,trailhead,1263,256,323,Saganashkee Slough-East,0101000020E61000005012B71301F855C041EFA6D830D84440
905,trailhead,2360,63,292,Buffalo Woods-North,0101000020E6100000E284093C78F655C00153270574DE4440
906,trailhead,739,306,246,Twenty-Sixth Street Woods-West,0101000020E610000073509577E5F655C01AF85427D2EB4440
1041,canoe landing,,244,259,Stony Ford Canoe Landing,0101000020E6100000D19E6641CEF355C09FD921300BE84440
1071,trailhead,2299,336,254,Cermak Woods,0101000020E61000001671262A00F455C04D013560B8E84440
859,trailhead,726,289,145,Kickapoo Woods,0101000020E61000008BB9638753E955C0C07109CDA9D04440
923,snowmobiling,,47,175,Turtlehead Lake Snowmobiling,0101000020E6100000FD1F89C54CF355C0A8CDB5F413D24440
860,trailhead,369,293,277,Linne Woods,0101000020E6100000C537EFB84AF255C03A21598559054540
862,trailhead,635,305,228,Jerome Huppert Woods,0101000020E61000007B16495A4CF555C0A7020082CEF54440
869,trailhead,1371,102,164,North Creek Meadow,0101000020E6100000FC10AB6AFAE355C0D97BD127F0C54440
98,boat launch,,147,364,Big Bend Lake Boat Launch,0101000020E61000003442A9DEFFF755C0B5A0E75CC6064540
1042,bicycle lot,,209,198,Poplar Creek Bicycle Lot,0101000020E61000005AB746178E0956C00D757D6EEF074540
863,trailhead,1172,72,316,Pioneer Woods,0101000020E6100000384F7A48A0F755C0DF3A9386C1D94440
864,trailhead,1540,74,295,Spears Woods,0101000020E61000000BB0CD349DF655C0E9A6B62DE3DC4440
1010,canoe landing,,306,246,Twenty-Sixth Street Woods-West Canoe Landing,0101000020E610000031B64C16EFF655C0C50F3AD7DEEB4440
870,trailhead,2130,103,28,Plum Creek Meadow,0101000020E6100000012C794E67E255C09B4615B326BE4440
871,trailhead,1286,106,169,Sauk Trail Woods-North,0101000020E61000009B109F95A7E955C05B66F35AD0BE4440
1040,canoe landing,,25,217,Irving Park Road Canoe Landing,0101000020E6100000CDE100E3C7F655C0A431A22E21FA4440
865,trailhead,2390,84,132,Rubio Woods,0101000020E6100000406BA0BF12F155C09E797D8172D14440
867,trailhead,1105,101,166,Joe Orr Woods,0101000020E6100000197FEB0D59E855C0B9B1E88097C24440
918,trailhead,341,28,243,Brookfield Woods,0101000020E61000004F33378BBAF555C0D986565819EB4440
919,trailhead,2230,29,247,Brezina Woods,0101000020E6100000D2DFD8A01FF855C0E4223DDA1EEC4440
917,trailhead,636,90,153,Green Lake Woods,0101000020E6100000C5F6CD2B51E355C0CC33422BF6CC4440
940,sledding,,157,180,Deer Grove Sledding Hill,0101000020E61000002FCA94EEBC0456C044990097C1124540
920,trailhead,1340,47,175,Turtlehead Lake,0101000020E61000007728364338F355C009AE8AAD45D24440
878,trailhead,1180,20,227,Fullerton Woods,0101000020E6100000CC44A3EE85F555C000873EA319F64440
930,pavilion,,60,123,Swallow Cliff Woods Pavilion & Cafe,0101000020E6100000FFED94B834F755C074BE7AA315D74440
931,trailhead,2640,148,207,Camp Ground Road Woods,0101000020E61000005E9DDAE0DCF755C04A3DEE05BE034540
4,bicycle rental,,229,263,Chicago Botanic Garden Bike Rental,0101000020E6100000BA24FE3179F255C0A5DF8CE910134540
925,trailhead,982,245,260,Chicago Portage National Historic Site,0101000020E6100000421034B85DF355C042726EFB1CE74440
922,trailhead,2613,138,314,Dan Ryan Woods-91st Street,0101000020E6100000F5ADCB47B5EA55C0A6F9D7E04ADD4440
1069,trailhead,2732,128,221,Schiller Woods-East,0101000020E610000044C8DF6DB2F555C075164ADBB2FA4440
824,pavilion,,27,232,Thatcher Woods Pavilion,0101000020E61000005EA1156617F555C01959AD3EDBF24440
944,recreation center,,181,136,Camp Sullivan Activity Barn & Climbing Wall,0101000020E6100000C713679048F255C0DCA347B9FCCF4440
921,trailhead,1378,48,128,Arrowhead Lake,0101000020E61000008ADD483AA8F255C07EAEF1AF3CD34440
924,trailhead,858,204,178,Camp Alphonse,0101000020E6100000C2F3034CFA0456C06A4B00249C114540
909,trailhead,1184,140,214,Catherine Chevalier Woods,0101000020E61000002AF6504980F655C0AC75CD3A1EFD4440
94,recreational waterbody,,177,378,Maple Lake,0101000020E6100000E85A5CBB02F955C0F6E7BDA475DB4440
955,sledding,,128,221,Schiller Woods-East Sledding Hill,0101000020E6100000ABEECC9EDAF555C095CBD4E458FA4440
1003,canoe landing,,12,341,Dam No. 2 Woods Canoe Landing,0101000020E6100000F451465C00F955C02C95B7239C0A4540
965,trailhead,117,195,338,River Trail Nature Center,0101000020E6100000A41139607CF855C0A3D3E723400C4540
957,trailhead,2124,214,195,Poplar Creek Equestrian Parking,0101000020E6100000C9DA243AAE0D56C004AA00E8E4034540
954,frisbee golf,,188,81,Rolling Knolls Disc Golf,0101000020E6100000D4090487C90E56C0EA7D15A7BD044540
953,trailhead,993,277,372,Orland Grassland South,0101000020E610000036E992E6A9F755C0C4D91A6601C84440
985,trailhead,232,334,100,Camp Bullfrog Lake,0101000020E610000007592056E7F955C0BEFC6CD5BFDA4440
1044,recreational waterbody,,64,293,Buffalo Woods Pond,0101000020E610000028179E565AF655C0F8A2E60150DE4440
1047,boat launch,,261,324,Saganashkee Slough Boat Launch,0101000020E6100000589827CFE7F955C0E7B7A3B323D94440
942,trailhead,2351,139,315,Eggers Grove,0101000020E61000009B9085BEDAE155C03C9A109611D84440
961,sledding,,137,313,Dan Ryan Woods-West Sledding Hill,0101000020E6100000E93715B175EB55C0495A98B446DE4440
397,volunteer center,,242,397,Mathew Bieszczat Volunteer Resource Center,0101000020E610000031AE062B31F155C0E6411037FAFE4440
916,trailhead,1786,203,351,Deer Grove-West,0101000020E61000006E566D6AEA0556C048E6E9126B114540
822,trailhead,127,123,375,Irene C. Hernandez,0101000020E6100000E177D32D3BEF55C0CFA2772AE0FC4440
1045,recreational waterbody,,170,383,Axehead Lake,0101000020E610000070CD1A5E76F755C0C50DD98117014540
958,trailhead,1718,283,365,Oak Forest Heritage Preserve-East,0101000020E610000074C70EF8E0ED55C0C3E2A84E83CC4440
959,trailhead,2111,146,183,Grassy Ridge Meadow,0101000020E610000058A9C93A490756C0F684D32CAF084540
960,trailhead,2094,143,29,Busse Forest And Ned Brown Meadow,0101000020E610000070CD6207800156C0D3D4E0D072064540
966,trailhead,2337,83,306,Midlothian Meadows,0101000020E6100000E5189116F4ED55C0D1A5BEC297CE4440
963,sledding,,11,42,Westchester Woods Sledding Hill,0101000020E6100000EA52B4D072F755C0FF79909E71EC4440
1006,canoe landing,,161,337,Allison Woods Canoe Landing,0101000020E61000006BE67B48B1F855C0AE62BA1FEC0C4540
968,trailhead,599,206,202,Beverly Lake,0101000020E6100000F65E719CC50E56C02758C6F9B80A4540
967,trailhead,791,89,141,Whistler Woods,0101000020E6100000FDD8AD4EBBE855C0ED4FF6A5E9D34440
962,snowmobiling,,102,164,North Creek Meadow Snowmobiling,0101000020E610000020D390CE26E455C0877C3DB6CBC54440
877,trailhead,861,19,229,Evans Field,0101000020E6100000D5E2FEEA02F555C0698087C9E3F44440
818,dog park,,219,343,Beck Lake Dog Park,0101000020E6100000F4DBD62A8FF755C0F8DD0210DE084540
976,trailhead,1255,60,123,Swallow Cliff Woods-North,0101000020E61000005A9EE1CE20F755C04ECA6E447AD74440
969,trailhead,2654,76,296,Willow Springs Woods,0101000020E6100000EE218014EBF755C0997CBFA51BDD4440
970,trailhead,1041,77,320,Wolf Road Woods,0101000020E6100000892C7D1A75F955C067B8C93A28DA4440
971,trailhead,276,81,290,Sundown Meadow,0101000020E6100000BCD0BC3CD3F755C009FA49AD7DE24440
986,trailhead,1137,178,325,Bullfrog Lake,0101000020E61000004C4CF63382F955C0767A727A0DDB4440
395,headquarters,,26,395,General Headquarters & Permit Office,0101000020E61000001422C63B90F355C0AC979A59DBF14440
104,bicycle rental,,119,283,Caldwell Woods Bike Rental,0101000020E6100000991C64F35FF255C0933D77C9C6FF4440
997,boat launch,,219,343,Beck Lake Boat Launch,0101000020E61000009A688CAEE6F755C0922F4A6B2F094540
983,sledding,,0,21,Indian Hill Woods Sledding Hill,0101000020E61000006560A1BF95E955C028B893611AC04440
1013,model airplane flying field,,117,181,Deer Grove Model Airplane Flying Field,0101000020E610000050888521B10256C0A00FB17B78124540
1014,model airplane flying field,,143,29,Ned Brown Model Airplane Flying Field,0101000020E6100000B1F75E54330156C04A27CF39D8054540
990,trailhead,48,23,230,Sunset Bridge Meadow,0101000020E61000000204EBB443F555C0F5EAFF7370F44440
988,sledding,,121,52,"Thaddeus S. ""Ted"" Lechowicz Woods Sledding Hill",0101000020E6100000F698FD72DFF055C0C19561CC89FE4440
913,trailhead,2229,121,52,"Thaddeus S. ""Ted"" Lechowicz Woods",0101000020E6100000BEC0C5F301F155C0C5773F2695FE4440
36,recreational waterbody,,128,221,Schiller Pond,0101000020E6100000D220D9A4B9F555C0D9169A6F80FA4440
995,bicycle lot,,287,310,Flossmoor Road Bicycle Lot,0101000020E61000000D21B01C27EE55C0CB59CC6E60C54440
989,trailhead,2174,232,266,Tower Road Kayak/Canoe Rental,0101000020E6100000D9AB31F653F155C0DF7FBEF4D60E4540
952,trailhead,309,276,379,Orland Grassland Land and Water Reserve,0101000020E6100000CB9EBC63ACF655C0B49D6CDF0DCB4440
850,equestrian center,,238,274,Glen Grove Equestrian Center,0101000020E6100000219B334AF9F055C05D087310FD064540
14,recreational waterbody,,321,147,Flatfoot Lake,0101000020E61000001A0DCBC270E555C0B8FAE6C943D34440
148,golf course,,299,148,Burnham Woods Golf Course,0101000020E61000004FEFFB583CE255C0CA4A2D995ED14440
891,welcome center,,137,313,Dan Ryan Woods Visitor Center,0101000020E61000001C2A9CDF86EB55C0B89B032B33DE4440
1015,model airplane flying field,,289,145,Kickapoo Woods Model Airplane Flying Field,0101000020E610000068C9C35252E955C0A60C02AFCDD04440
1005,canoe landing,,324,205,Northwestern Woods Canoe Landing,0101000020E61000009E34BB5E72F855C0E511FBACBF044540
