activities_id,atype,trail_info_id,parking_info_id,poi_info_id,aname,geom
812,trailhead,2114,211,200,Great Egret Family Picnic Area,0101000020E6100000885CE8B8410C56C07EA70335E0074540
1001,boat launch,,272,126,Tampier Lake Boat Launch,0101000020E6100000209718F875F955C06AC41FEB46D34440
1025,recreational waterbody,,262,333,Sag Quarry-West,0101000020E610000003183A63CCFB55C0D4E60160B9D84440
1026,recreational waterbody,,262,333,Sag Quarry-East,0101000020E61000004E0CB12482FB55C0EC030F317CD84440
1027,recreational waterbody,,272,126,Tampier Lake,0101000020E610000041ED6A7CD4F955C0FD92FFB822D34440
1022,recreational waterbody,,269,115,Horsetail Lake,0101000020E61000000B3CDA42CFF755C0ABFA9059B6D54440
935,trailhead,1311,66,376,Columbia Woods,0101000020E6100000D16929F078F855C03472BAC334DE4440
1030,recreational waterbody,,260,322,Saganashkee Slough,0101000020E6100000F31A146E10F955C0D28A3468E0D84440
1031,recreational waterbody,,298,149,Powderhorn Lake,0101000020E6100000E551C98AEBE155C0F760920642D24440
15,aquatic center,,90,15,Green Lake Family Aquatic Center,0101000020E6100000BA4B3A406BE355C00859645223CD4440
820,snowmobiling,,143,29,Ned Brown Snowmobiling,0101000020E61000004A5D328E910156C0CBECF318E5054540
1002,boat launch,,313,189,Busse Lake South Boat Launch,0101000020E6100000A5A978CD140156C0E098791AEC024540
1004,canoe landing,,293,277,Linne Woods Canoe Landing,0101000020E610000099EBF83E4EF255C0554D39929B054540
839,trailhead,31,158,206,Potawatomi Woods,0101000020E6100000E522B59DCEF955C0F69379FE12124540
840,trailhead,1388,333,35,Bode East,0101000020E61000006EE614C2A00956C048462CCE0E054540
817,trailhead,2605,59,122,Palos Park Woods-North,0101000020E61000006F50DC38F8F555C0208AF19C2BD74440
836,dog park,,164,138,Bremen Grove Dog Park,0101000020E6100000FF65974E19F255C0438133D28BCC4440
837,trailhead,555,163,261,Somme Woods,0101000020E6100000A637181B9DF455C03E131A1AB6114540
992,bicycle rental,,97,271,Harms Woods North Bike Rental,0101000020E6100000A7E7DD5850F155C0B52C5F97E1074540
803,trailhead,305,14,269,Blue Star Memorial Woods,0101000020E6100000E4BC4B8EAAF155C0E2AE216E240A4540
805,trailhead,2200,94,265,Forest Way Grove,0101000020E6100000F8FC216790F155C0E9F7984E7A104540
810,trailhead,178,96,272,Harms Woods-Central,0101000020E6100000E60C03FB56F155C00519FA3CB2074540
811,trailhead,1212,99,268,Erickson Woods,0101000020E61000000B00B9E5F3F055C0768F8354120D4540
838,trailhead,2183,108,160,Glenwood Woods-North,0101000020E61000000F0035FFCBE755C0E530730029C64440
816,trailhead,2670,98,273,Harms Woods-South,0101000020E6100000C73DE5F22CF155C09859C35581074540
804,trailhead,760,67,299,Country Lane Woods,0101000020E6100000186B19316FF755C01CE6ED90B6DB4440
842,trailhead,1752,182,133,Goeselville Grove Family Picnic Area,0101000020E61000008E0002ECC5F155C09EDD581991D04440
136,camp,,181,136,Camp Sullivan,0101000020E6100000D70EC50D67F255C009D512700FD04440
841,trailhead,2635,176,328,Pulaski Woods-South,0101000020E61000004CE6BE2131F955C0497B99A791DA4440
843,trailhead,1919,177,378,Maple Lake Boating Center,0101000020E6100000B498368606F955C0471447121DDB4440
806,trailhead,2068,313,189,Busse Lake Boating Center,0101000020E6100000838A11BE2B0156C059B6BCAC2B034540
813,trailhead,2696,312,31,Busse Forest-South,0101000020E61000007CD7A13284FF55C000DF793E57034540
814,trailhead,2085,315,191,Busse Forest-Central,0101000020E6100000D121F47A7A0056C0B90BA67407044540
815,trailhead,2090,314,190,Busse Forest-West,0101000020E61000008EB79E09EC0056C0D8218D7B31044540
949,trailhead,929,236,270,Glenview Woods,0101000020E6100000FAA3D29C65F155C058AA1E5AA6084540
946,trailhead,1558,147,364,Big Bend Lake,0101000020E6100000AA6C6F08AFF755C032BF09ACAB064540
832,trailhead,27,159,317,Dam No. 1 Woods-East,0101000020E61000000C34193B34F955C0960461C9910F4540
1073,trailhead,91,162,339,Lake Avenue Woods-East,0101000020E6100000BF1DC0EE89F855C01E27B1FBA70B4540
834,boat rental,,232,266,Tower Road Kayak/Canoe Rental,0101000020E6100000FDB1B4BF5DF155C040F48782CF0E4540
872,trailhead,2150,117,181,Deer Grove-East,0101000020E6100000285243EFB20256C033D91FDF15124540
873,trailhead,1620,119,283,Caldwell Woods,0101000020E6100000795C9DD764F255C0EF95374DCAFF4440
947,trailhead,2233,281,377,St. Mihiel Woods-East,0101000020E61000004D2007CB48F055C0C361615D03CB4440
847,trailhead,1107,196,161,Glenwood Woods-South,0101000020E61000008650CEFAA6E755C0AA1FBAC315C64440
100,camp,,334,100,Camp Bullfrog Lake,0101000020E61000000438C0E3CDF955C0DE49CE81C4DA4440
828,trailhead,1355,104,170,Sauk Trail Woods-South,0101000020E61000003E8437D5B0E955C0018005E007BE4440
829,trailhead,1264,107,168,Sauk Trail Woods-Central,0101000020E6100000A03DF1BAAEE955C0C799AD8034BE4440
830,trailhead,410,105,167,Sauk Trail Woods-East,0101000020E61000006E0BB5BF71E955C024A96C8977BE4440
884,trailhead,970,134,311,Dan Ryan Woods-North,0101000020E6100000218BE94D76EB55C0B580500A27DF4440
233,nature center,,172,233,Trailside Museum of Natural History,0101000020E6100000212E4B30E2F455C090EF16DD55F24440
192,camp,,171,192,Camp Dan Beard,0101000020E6100000E7C40F3575F955C0BA045A443C134540
835,trailhead,117,161,337,Allison Woods,0101000020E61000007901445FAAF855C02CE60895E50C4540
892,trailhead,551,160,197,Barrington Road Pond,0101000020E610000062209789480956C032D3DA6751074540
881,trailhead,1795,58,120,Palos Park Woods-South,0101000020E610000045EAEEA6AAF555C0CEA9DD2791D64440
883,trailhead,601,131,193,Dan Ryan Woods-Central,0101000020E6100000235B8D228AEB55C03FF8A8B509DF4440
993,bicycle rental,,131,193,Dan Ryan Woods Bike Rental,0101000020E61000006E950874A9EB55C01D38A0C6CFDE4440
998,boat launch,,298,149,Powderhorn Lake Boat Launch,0101000020E610000098895C9F27E255C0F57FEDF409D24440
69,recreational waterbody,,313,189,Busse Lake South Pool,0101000020E610000039F539205D0156C0ACB30590F9024540
809,sledding,,119,283,Caldwell Woods Sledding Hill,0101000020E6100000481CD47148F255C01DA61403BCFF4440
882,trailhead,226,124,56,LaBagh Woods,0101000020E610000009AC5A0DBBEF55C0FA0ED2BE40FD4440
888,trailhead,2402,164,138,Bremen Grove,0101000020E61000001AB86BE620F255C0AFAEA451BFCC4440
893,trailhead,2706,165,140,Yankee Woods,0101000020E6100000C699C3798FF055C0E2D37436D5CB4440
999,boat launch,,313,189,Busse Lake Boat Launch,0101000020E610000052A15E35100156C03C9E59A630034540
1000,boat launch,,233,267,Tower Road Boat Launch,0101000020E6100000C97F372197F155C0BA6027AB8C0E4540
849,trailhead,1733,87,129,Cooper's Hawk Family Picnic Area,0101000020E6100000BDE7F34B51F155C048CC7CCD9AD24440
142,golf course,,266,142,"Joe Louis ""The Champ"" Golf Course",0101000020E61000006AE184D638E955C0CDDB5EDDACD34440
51,golf course,,242,51,Edgebrook Golf Course,0101000020E6100000FB09D01550F155C0762E885119FF4440
1008,canoe landing,,66,376,Columbia Woods Canoe Landing,0101000020E6100000BCAC475BE9F855C023FBFDD081DD4440
1009,canoe landing,,289,145,Kickapoo Woods Canoe Landing,0101000020E6100000A01D213F38E955C093735BD08AD04440
334,nature center,,267,334,Sagawau Environmental Learning Center,0101000020E6100000D96D10E73EFB55C0F61EBEE439D84440
1046,recreational waterbody,,147,364,Big Bend Lake,0101000020E6100000064A11A511F855C0C20E1A4C93064540
825,trailhead,1069,213,196,Bode Lake,0101000020E6100000D9D2E61DCF0A56C0168D6CE417054540
903,trailhead,2314,282,305,Midlothian Reservoir,0101000020E61000008507494140EF55C04F2D8A5D65CB4440
904,trailhead,1160,142,282,Bunker Hill,0101000020E61000008B949E4AA3F255C0434BCE1121014540
901,trailhead,621,262,333,Sag Quarries,0101000020E61000004C6CFD20B1FB55C0F4AF7FB262D84440
902,trailhead,236,269,115,Horsetail Lake,0101000020E6100000CC9677E7CDF755C0BDE3082A87D54440
802,trailhead,1175,61,112,Teason's Woods,0101000020E61000008D65FD6FF6F755C05EEA6EE693D74440
808,warming shelter,,119,283,Caldwell Woods Warming Shelter,0101000020E6100000A8BD8D8C53F255C0D8B25829B9FF4440
113,camp,,92,113,Camp Shabbona Woods,0101000020E6100000770239CD08E455C0613F01057DCD4440
73,recreational waterbody,,90,153,Green Lake,0101000020E61000001ED6EEA983E355C06B2F59C1FFCC4440
66,recreational waterbody,,313,189,Busse Lake North Pool,0101000020E6100000C9CA1A56870156C07F237D070D044540
72,recreational waterbody,,313,189,Busse Lake Main Pool,0101000020E61000004F8052CCC80056C0EC82ACA380034540
907,trailhead,2689,309,188,Woodland Meadow,0101000020E61000000485941EFC0156C0C8FB7A37EA004540
868,trailhead,1361,141,216,Robinson Woods-South,0101000020E61000008D9ED18AA9F655C0DDA0960698FB4440
819,trailhead,576,122,288,Forest Glen Woods,0101000020E6100000661A13095EF055C0A99FD0679DFD4440
980,trailhead,1639,279,137,Catalina Grove Family Picnic Area,0101000020E6100000A65D2FF24DF355C01CEF5C24FECE4440
1023,recreational waterbody,,234,116,Papoose Lake,0101000020E61000003E321292F4F655C01F41553F29D54440
977,trailhead,2171,233,267,Tower Road Boat Launch,0101000020E61000000CFA73F19AF155C0625BA4C67F0E4540
978,trailhead,1862,237,275,Calvin R. Sutker Grove,0101000020E61000003D3491AAC7F055C0E04F78CB3C074540
45,recreational waterbody,,336,254,Cermak Quarry,0101000020E610000073F4609D10F455C0B7E33B11D3E84440
54,recreational waterbody,,81,290,Ida Lake,0101000020E610000071179ED8BDF755C0B47D5EFBA6E24440
1019,recreational waterbody,,330,27,O'Malley Ponds,0101000020E6100000E9785C37BEE255C01045FDEF97BF4440
991,bicycle rental,,118,282,Bunker Hill Bike Rental,0101000020E610000024B5503239F255C059677C5F5C004540
1036,recreational waterbody,,0,68,Tryner's Pond,0101000020E6100000479EC80017F055C08EFE118D79C84440
981,trailhead,1426,287,310,Flossmoor Road Bicycle Lot,0101000020E6100000E93B0C6228EE55C05D9D466457C54440
982,trailhead,2085,316,184,Busse Forest-North,0101000020E6100000EFA64011F8FF55C0324F0018B7044540
861,trailhead,1928,295,280,Miami Woods,0101000020E6100000C058084BC5F255C0492A445275034540
972,trailhead,1843,100,367,Woodrow Wilson Woods,0101000020E61000005E508AA046E955C06BE12B56DCC04440
973,trailhead,956,112,159,Sweet Woods,0101000020E6100000C34DE4AA3EE655C008C3B9252EC74440
974,trailhead,303,114,309,Vollmer Road Grove,0101000020E6100000D17B815700EE55C0AAEC49E8BCC34440
933,trailhead,844,157,180,Deer Grove,0101000020E6100000CCE5F9BA440456C012B3E441F9114540
934,trailhead,1798,157,180,Deer Grove,0101000020E610000089F63D0CBF0456C080581D75E2124540
898,trailhead,2704,297,398,Sag Valley Equestrian Parking,0101000020E6100000DF49BB461EFB55C0DC15AC362CD34440
908,trailhead,206,175,297,John Husar I&M Canal Bicycle Trail Parking Lot,0101000020E6100000505BCC8948F855C056908560E6DD4440
1043,recreational waterbody,,172,37,Thatcher Pond,0101000020E61000001AF8510DFBF455C0AB1F9BE447F24440
1024,recreational waterbody,,48,128,Arrowhead Lake,0101000020E6100000B2A0D4F8C0F255C0E34B05736DD34440
1021,recreational waterbody,,113,22,Wampum Lake,0101000020E6100000D53C18FECAE555C07CC6C22087C94440
1033,recreational waterbody,,47,175,Turtlehead Lake,0101000020E6100000210AC75F95F355C09C2E2A0D20D24440
855,trailhead,1799,255,304,Dan McMahon Woods,0101000020E610000024CC8A7063F755C0C99EAFFE0FD94440
1028,recreational waterbody,,282,305,Midlothian Reservoir,0101000020E610000068CEC43260EF55C0BF0E7CE1CFCB4440
936,trailhead,1152,46,250,Bemis Woods-South,0101000020E6100000E5CC089133FA55C0D2A08DD4A2E94440
910,trailhead,267,144,187,Busse Lake Beisner Road Access,0101000020E6100000C74C1CE5230156C04974CEF412024540
911,trailhead,2066,145,186,Busse Forest Main Dam,0101000020E6100000999FFFD0C2FF55C04D6A1FAC11024540
1032,recreational waterbody,,220,346,Belleau Lake,0101000020E610000010E81D8095F755C06BB6083853044540
943,trailhead,2268,111,162,Jurgensen Woods,0101000020E61000004CA05059E8E555C0AE65ECB8F1C64440
1050,recreational waterbody,,160,197,Barrington Road Pond,0101000020E6100000B359D953510956C0C55C5E2231074540
938,trailhead,764,200,173,Old Stover Trailhead,0101000020E6100000C782F1DA480A56C0DCDF47B8170E4540
1016,recreational waterbody,,213,196,Bode Lake,0101000020E610000030AAB210C20A56C0EC6A33F94C054540
1034,recreational waterbody,,206,202,Beverly Lake,0101000020E610000093983C81A40E56C065196377C80A4540
1017,recreational waterbody,,329,203,Penny Road Pond,0101000020E61000007F302441480D56C0003A8BDE720C4540
1039,recreational waterbody,,188,81,Rolling Knolls Pond,0101000020E61000008818FFA5E30E56C04B4B453E63044540
1018,recreational waterbody,,253,300,Belly Deep Slough,0101000020E6100000609FDA2561F655C0AA127DF5F3DA4440
1029,recreational waterbody,,178,325,Bullfrog Lake,0101000020E6100000E212E458A7F955C04FE72152D0DA4440
1048,recreational waterbody,,257,370,Crawdad Slough,0101000020E6100000E9E89C15F9F755C063AA2D4DB2DB4440
1049,recreational waterbody,,252,298,Hidden Pond,0101000020E6100000E123B14262F655C080DB5C3E6FDC4440
1035,recreational waterbody,,311,60,Joe's Pond,0101000020E61000001DB0C78312F855C0E037DAB5EAD94440
1038,recreational waterbody,,219,343,Beck Lake,0101000020E6100000D419FC5BBFF755C067383E5D51094540
1037,recreational waterbody,,0,61,Tuma Lake,0101000020E610000010FF5EB7CDF755C097C9CB8E45DA4440
5,bicycle rental,,233,267,Tower Road Bike Rental,0101000020E6100000692028C3A5F155C036EB0222C70E4540
156,golf course,,304,156,River Oaks Golf Course,0101000020E61000000CE5BCB8D8E455C09D6E2F50B2CC4440
182,golf course,,208,182,Highland Woods Golf Course,0101000020E6100000977FD3F04E0556C027934FB490094540
1053,boating center,,272,126,Tampier Lake Boating Center,0101000020E61000001E30C49D74F955C01706EF1739D34440
1051,boating center,,313,189,Busse Lake Boating Center,0101000020E6100000154F3D3FF80056C0E10548E222034540
1054,model airplane flying field,,264,163,Thorn Creek Model Airplane Flying Field,0101000020E6100000A25CB19EE9E455C05708EFAEBCC64440
1055,model airplane flying field,,286,308,Tinley Creek Model Airplane Flying Field,0101000020E61000007EEDDDA129EF55C04801E0D7D0C44440
1056,model airplane flying field,,223,222,Schiller Model Airplane Flying Field,0101000020E6100000BBA9C819E6F555C0B7C61A05D0F94440
826,dog park,,7,237,Miller Meadow Dog Park,0101000020E6100000D9DBB4E426F555C06CE7A4676AED4440
1052,boating center,,177,378,Maple Lake Boating Center,0101000020E6100000B8A4FE943FF955C0318E5DF72DDB4440
1060,equestrian parking,,197,347,Spring Lake Equestrian Parking,0101000020E6100000E1638D6F170E56C0B055C17B6C114540
1066,trailhead,411,198,393,Horizon Farm,0101000020E6100000963F9601F90B56C06FDB52CE7E104540
1061,equestrian parking,,297,398,Sag Valley Equestrian Parking,0101000020E610000062FE7E2823FB55C066F95B573CD34440
1059,equestrian parking,,192,58,Camp Kiwanis Equestrian Staging Area,0101000020E610000002392D25ECF755C0D6594D67D3DA4440
1063,boat launch,,34,253,Plank Road Meadow Boat Launch,0101000020E61000004ED3AC483CF555C0A685530BB0E84440
1062,boat launch,,301,146,Beaubien Woods Boat Launch,0101000020E610000085EA7BD9C8E555C0F925A8C436D34440
1064,boat launch,,290,143,Little Calumet Boat Launch,0101000020E61000006132185D3CEA55C09171611A6AD34440
150,nature center,,303,150,Sand Ridge Nature Center,0101000020E6100000CE08353D35E455C048EE7F368FCD4440
319,nature center,,190,319,Little Red Schoolhouse Nature Center,0101000020E61000007B452C4523F855C03A51D371BFDA4440
41,special activity,,337,41,Brookfield Zoo,0101000020E6100000FC4B61F780F555C0FA9E70E59AEA4440
24,recreational waterbody,,157,180,Deer Grove Lake,0101000020E610000089509784810456C040D2EF39A3124540
284,aquatic center,,241,284,Whealan Pool Aquatic Center,0101000020E6100000978CA7821AF255C027537FCDBAFF4440
32,recreational waterbody,,158,206,Potawatomi Lake,0101000020E610000050FD14EEBDF955C0E9829C3B77124540
276,golf course,,239,276,Chick Evans Golf Course,0101000020E6100000741AA763DCF155C0AA6EC63FEA064540
1,recreational waterbody,,106,169,Sauk Lake,0101000020E6100000326FFBC7F3E955C00BA2BA3A6ABE4440
286,golf course,,243,286,Billy Caldwell Golf Course,0101000020E610000075CEA18D9EF055C04AD5DB17BEFE4440
