parking_info_id,name,web_street_addr,web_muni_addr,web_poi,entrance_closed,geom
0,Indian Hill Woods Sledding Hill,,,yes,no,
1,St. Paul Woods,"Lincoln Ave, south of W Dempster St","Morton Grove, IL 60053",yes,no,0101000020E61000007FCA9B4E64F255C0E55AA5BDC1044540
2,Wayside Woods,"Lehigh Ave, north of W Dempster Ave","Morton Grove, IL 60053",yes,no,0101000020E610000047892D5C85F255C0A3C73D2276054540
4,Dam No. 4 Woods-East,,,yes,no,0101000020E61000003E59A2EBB6F655C0F89BEE810E004540
5,Miller Meadow-North,"Roosevelt Rd, east of 1st Ave","Cook County, IL 60130",yes,no,0101000020E6100000B8F779F50BF555C073F9AE1FA7EE4440
7,Miller Meadow Snowmobiling,,,yes,no,0101000020E610000095CF1AE94EF555C0BE9E607568ED4440
8,Maywood Grove,"Des Plaines Ave, north of Lake St","Maywood, IL 60153",yes,no,0101000020E61000001C6C208158F555C0199A5D01ECF14440
9,Halsted Woods,,"Chicago Heights, IL 60411",yes,no,0101000020E6100000575FABDE0EE955C0E9A4BDB552C14440
10,Possum Hollow Woods,"W 31st St, west of S La Grange Rd","Cook County, IL 60526",yes,no,0101000020E6100000D9A44CEE3CF855C05357893CC7EA4440
11,Westchester Woods,"W Cermak Rd, east of S Manheim Rd/S La Grange Rd","Cook County, IL 60526",yes,no,0101000020E61000000198979AF5F755C0702EA978A4EC4440
12,Dam No. 2 Woods Canoe Landing,,,yes,no,0101000020E6100000515C21131CF955C07AEE878EC50A4540
13,Lake Avenue Woods-West,"N Des Plaines River Rd, north of W Lake Ave/E Euclid Ave","Cook County, IL 60056",yes,no,0101000020E610000006F60D4110F955C021CD5DFE680B4540
14,Blue Star Memorial Woods,,,yes,no,0101000020E61000000663C2C6ABF155C0014CF585340A4540
15,Camp Pine Woods,"W Lake Ave/E Eucilid Ave, east of N Des Plaines River Rd","Cook County, IL 60056",yes,no,0101000020E61000008FC87CFFB1F855C05483204C330B4540
16,King's Grove,"Ashland Ave, south of Sauk Trail","Cook County, IL 60475",yes,no,0101000020E6100000C2BB5F8BE5E955C00462D66CF1BC4440
17,Schubert's Woods,,,yes,no,0101000020E6100000732BDFA230EA55C075C8735767BD4440
18,Silver Creek Family Picnic Area,"N 1st Ave, north of Chicago Ave","Melrose Park, IL 60160",yes,no,0101000020E610000063C3F0D36BF555C058E54B1143F34440
19,Evans Field,"N Thatcher Ave, north of North Ave","River Grove, IL 60171",yes,no,0101000020E610000049C1B2A5D4F455C0C286FF12C3F44440
20,Fullerton Woods,,,yes,no,0101000020E610000017E7328380F555C0B582819E22F64440
21,John E. Traeger Family Picnic Area,"E Touhy Ave, east of Talcott Rd","Park Ridge, IL 60068",yes,no,0101000020E6100000AA9EF707DCF655C0ED9432F751014540
23,Sunset Bridge Meadow,"North Ave, east of N 1st Ave","River Grove, IL 60171",yes,no,0101000020E6100000FB9ED66F3FF555C03CD2995C4BF44440
24,Robinson Homestead Family Picnic Area,"Des Plaines River Rd, south of Lawrence Ave","Schiller Park, IL 60176",yes,no,0101000020E6100000E81A6C2B1DF755C0C5E4EA6B29FB4440
25,Irving Park Road Canoe Landing,,,yes,no,0101000020E610000065F05869D7F655C05D1B539C22FA4440
26,General Headquarters & Permit Office,536 N Harlem Ave,"River Forest, IL 60305",yes,no,0101000020E61000002A11A6DFA7F355C0796088D2DFF14440
27,Thatcher Woods Pavilion,,,yes,no,0101000020E6100000EC6F00CFF2F455C07B325DF16FF24440
28,Brookfield Woods,,,yes,no,0101000020E610000042150011BDF555C0E23FD76AE8EA4440
29,Brezina Woods,,,yes,no,0101000020E610000091FB0B4436F855C059E62290EEEB4440
30,LaGrange Park Woods,"W 31st St, west of S La Grange Rd","La Grange Park, IL 60526",yes,no,0101000020E610000047D08EE3FEF755C021C3B5D4C5EA4440
34,Plank Road Meadow Boat Launch,,,yes,no,0101000020E6100000C7D045402EF555C0FA76A7EB73E84440
36,Ottawa Trail Woods-South,"47th St, west of S Harlem Ave","Lyons, IL 60534",yes,no,0101000020E61000001E3E28B973F355C058A2085875E74440
38,White Eagle Woods-North,Haas Ave &amp; Oakwood Ave,"Lyons, IL 60534",yes,no,0101000020E6100000F147E622A3F355C0BC591AB8F3E84440
39,White Eagle Woods-South,"40th St, west of S Harlem Ave","Lyons, IL 60534",yes,no,0101000020E610000008E7DC4A90F355C03B83E6BAD4E84440
42,McCormick Woods,"1st Ave, north of 31st St","North Riverside, IL 60546",yes,no,0101000020E6100000E8B54FAC1BF555C04D22D2C20BEB4440
43,National Grove-North,"W 26th St, east of 1st Ave","North Riverside, IL 60546",yes,no,0101000020E6100000D965289DF4F455C0CF7B7C57DBEB4440
44,Schuth's Grove,"W Cermak Rd, west of Des Plaines Ave","Cook County, IL 60546",yes,no,0101000020E610000038C0174CB9F455C04C3E56C4D0EC4440
46,Bemis Woods-South,"Ogden Ave, west of Wolf Rd","Cook County, IL 60558",yes,no,0101000020E610000058B32F2DCEF955C093C70ABC02E94440
47,Turtlehead Lake Snowmobiling,,,yes,no,0101000020E61000001A3E1D84EDF255C02E0959ED6BD24440
48,Arrowhead Lake,,,yes,no,0101000020E6100000CFB9C7A4AEF255C018BDC8DEBBD24440
49,Bur Oak Woods,"Harlem Ave, south of W 135th St","Cook County, IL 60463",yes,no,0101000020E610000000E30E5AE8F255C0E5EF48442AD24440
50,Elizabeth A. Conkey Forest-North,"Central Ave, north of W 135th St","Cook County, IL 60463",yes,no,0101000020E610000017C62EB97FF055C062D2EB585AD34440
51,Elizabeth A. Conkey Forest-South,"W 135th St, west of Central Ave","Cook County, IL 60463",yes,no,0101000020E6100000A5FF21C1EFF055C049678BEEC8D24440
52,Tinley Creek Woods,"Harlem Ave, north of W 143rd St","Cook County, IL 60483",yes,no,0101000020E61000002F4E12F9E3F255C075FBA43836D14440
53,Cherry Hill Woods,"S Willow Springs Rd, north of McCarthy Rd","Cook County, IL 60464",yes,no,0101000020E6100000FB642237F6F755C014B5876289D64440
54,Forty Acre Woods,,,yes,no,0101000020E6100000280993A17CF655C0CBC2E2704AD64440
55,Swallow Cliff Woods-South,,,yes,no,0101000020E6100000BAFD644DB7F655C0BE685DA83ED64440
56,McClaughrey Springs Woods,"Kean Ave, north of 119th St","Cook County, IL 60464",yes,no,0101000020E6100000E75ED08104F655C0C00963BCACD64440
57,Paddock Woods,"S 86th St, south of Calumet Sag Rd/Rte 83","Cook County, IL 60464",yes,no,0101000020E6100000D467DE5C2DF555C08C9DAE8FDED64440
58,Palos Park Woods-South,"119th St, west of S 86th Ave","Cook County, IL 60464",yes,no,0101000020E6100000E0480501A5F555C04C95D67955D64440
59,Palos Park Woods-North,"Kean Ave, south of Calumet Sag Rd/Rte 83","Cook County, IL 60464",yes,no,0101000020E610000037DAC94F03F655C003682D5312D74440
60,Swallow Cliff Wood Pavilion & Cafe,,,yes,no,0101000020E6100000D16118321FF755C08FB9AC6788D74440
61,Teason's Woods,,,yes,no,0101000020E6100000379EB57FFBF755C0EB1670C394D74440
62,Hickory Hills Woods,"W 95th St, east of S 88th Ave","Cook County, IL 60465",yes,no,0101000020E6100000EF77BAAE41F555C03657C637EEDB4440
63,Buffalo Woods-North,"S Kean Ave, north of W 87th St","Cook County, IL 60480",yes,no,0101000020E61000008BEC97A045F655C0B418F0B17EDE4440
64,Buffalo Woods-Central,"S Kean Ave, north of W 87th St","Cook County, IL 60480",yes,no,0101000020E61000000F6DF91545F655C07336AE2D57DE4440
65,Buffalo Woods-South,"W 87th St, west of S Kean Ave","Cook County, IL 60480",yes,no,0101000020E6100000C38332FA5CF655C09D40E44FC6DD4440
66,Columbia Woods,Willow Springs Rd &amp; Corcoran Rd,"Willow Springs, IL 60480",yes,no,0101000020E6100000A1C9A3DB8DF855C0A220481B53DE4440
67,Country Lane Woods,,,yes,no,0101000020E6100000BAD4EBC27FF755C09757E40AD6DB4440
69,Crooked Creek Woods,"S La Grange Rd, north of 107th St","Cook County, IL 60480",yes,no,0101000020E6100000C6100F6EC4F655C0CE4BFA2073D94440
71,Maple Lake Mountain Bike Staging Area,,,yes,no,0101000020E6100000DDBE0DB972F855C0D53FBAC2CADB4440
72,Pioneer Woods,,,yes,no,0101000020E6100000D06DAFE79DF755C0DAA9D9050CD94440
73,Pulaski Woods,"Wolf Rd, south of 95th St","Cook County, IL 60480",yes,no,0101000020E6100000D473CEA446F955C069C9D77DBADA4440
74,Spears Woods,"96th Ave, south of W 87th St","Cook County, IL 60480",yes,no,0101000020E6100000523B669B8CF655C040BFEE6EFEDC4440
75,White Oak Woods,"96th Ave, north of 107th St","Cook County, IL 60480",yes,no,0101000020E6100000735350DBC6F655C02459D44E05DA4440
76,Willow Springs Woods,,,yes,no,0101000020E61000002D9370E808F855C01ACB3EBB72DD4440
77,Wolf Road Woods,,,yes,no,0101000020E610000029FC549043F955C081F8BEB919DA4440
79,Arie Crown Forest,"S LaGrange Rd, south of 67th St","Countryside, IL 60525",yes,no,0101000020E61000005DFB888189F755C01834962019E24440
80,Theodore Stone Forest,"67th St, east of S La Grange Rd","Hodgkins, IL 60525",yes,no,0101000020E6100000E62843D64CF755C06437FFAF65E24440
81,Sundown Meadow,,,yes,no,0101000020E6100000020882FA8BF755C0EF1D73968FE24440
82,Calumet Woods,Ashland Ave &amp; Charles Dr,"Riverdale, IL 60827",yes,no,0101000020E610000098F1219043EA55C0E180C8C8C2D24440
83,Midlothian Meadows,"Crawford Ave, north of W 159th St","Cook County, IL 60428",yes,no,0101000020E61000009B5BD437E9ED55C0DF59570E98CE4440
84,Rubio Woods,,,yes,no,0101000020E610000054A4847D08F155C0317658F6F4D04440
86,Carlson Springs Woods,"Oak Park Ave, south of E 143rd St","Cook County, IL 60452",yes,no,0101000020E61000001D3C76223CF255C0869FD60088D04440
87,Cooper's Hawk Family Picnic Area,,,yes,no,0101000020E6100000635A095A44F155C0AD2E30D6C3D24440
89,Whistler Woods,"Forest View Ave, east of S Harlem Ave","Riverdale, IL 60827",yes,no,0101000020E6100000841A5A9DEBE855C054C80CA670D34440
90,Green Lake,,,yes,no,0101000020E6100000DAD335FF5CE355C0F366F99FF1CC4440
91,Clayhole Woods,"Torrence Ave, north of 159th St/River Oaks Dr","Calumet City, IL 60409",yes,no,0101000020E610000028B71860C5E355C02312A47C3DCD4440
92,Camp Shabbona Woods,15810 S Torrence Ave,"South Holland, IL 60473",yes,no,0101000020E61000001484D9B7C8E355C04645F6F877CD4440
93,Green Lake Woods,"Torrence Ave, north of 159th St/River Oaks Dr","Calumet City, IL 60409",yes,no,0101000020E61000006F4A0CB7C5E355C0D81A0DDE9FCD4440
94,Forest Way Grove,,,yes,no,0101000020E6100000742A0F0393F155C0886DD09984104540
95,Turnbull Woods,"Green Bay Rd, south of Lake Cook Rd","Glencoe, IL 60022",yes,no,0101000020E61000006498A0C0AFF155C072E89B0338134540
96,Harms Woods-Central,,,yes,no,0101000020E6100000225F043033F155C02FB02A24B4074540
97,Harms Woods-North,Harms Rd &amp; Old Orchard Rd,"Cook County, IL 60077",yes,no,0101000020E6100000FBB2AB5F47F155C018C233BD01084540
98,Harms Woods-South,"Harms Rd, north of Golf Rd","Cook County, IL 60077",yes,no,0101000020E61000004545D75E24F155C011E3223C7A074540
99,Erickson Woods,,,yes,no,0101000020E6100000D0DB8874F8F055C0C7B4192CFD0C4540
100,Woodrow Wilson Woods,,,yes,no,0101000020E6100000B6AE9F3349E955C09F647F76C9C04440
101,Joe Orr Woods,,,yes,no,0101000020E6100000CF27BD535EE855C0C501FC2FA3C24440
102,North Creek Meadow,,,yes,no,0101000020E6100000CA9C9C98FBE355C062111A787DC54440
103,Plum Creek Meadow,"Burnham Ave, north of 223rd St","Cook County, IL 60411",yes,no,0101000020E610000018BB082E78E255C0D1C1028333BE4440
104,Sauk Trail Woods-South,"Forest Preserve Dr, north of W Sauk Trail","South Chicago Heights, IL 60411",yes,no,0101000020E610000092B3D1B9AEE955C0380C8AD900BE4440
105,Sauk Trail Woods-East,,,yes,no,0101000020E61000007F4916CF75E955C0F00DD35B78BE4440
106,Sauk Trail Woods-North,,,yes,no,0101000020E6100000FC4731909EE955C0A875E232E9BE4440
107,Sauk Trail Woods-Central,"Forest Preserve Dr, south of W 26th St","South Chicago Heights, IL 60411",yes,no,0101000020E61000001C5E29B392E955C0D4CD51C936BE4440
108,Glenwood Woods-North,"Glenwood Chicago Heights Rd, west of S William St","Glenwood, IL 60425",yes,no,0101000020E61000007E244D14BFE755C041294D2D20C64440
110,Brownell Woods,"S Hunter St, south of E Margret St","Thornton, IL 60476",yes,no,0101000020E6100000872B77801EE755C0EB4BD67D4EC84440
111,Jurgensen Woods,"183rd St, east of Cottage Grove Ave","Cook County, IL 60476",yes,no,0101000020E61000006C3F6255F0E555C05801B45559C74440
112,Sweet Woods,,,yes,no,0101000020E61000009D5B83F72DE655C02F4F007A1BC74440
113,Wampum Lake,,,yes,no,0101000020E610000000E70B75EFE555C0FF19E0CCF6C84440
114,Vollmer Road Grove,"Vollmer Rd, west of Crawford Ave","Cook County, IL 60478",yes,no,0101000020E610000097EDCE9DF1ED55C08EC2749295C34440
117,Deer Grove Model Airplane Flying Field,,,yes,no,0101000020E61000009E4F24BEC20256C0CC825F99D6114540
118,Bunker Hill Bike Rental,,,yes,no,0101000020E6100000ECAB1B9B01F255C0C5C1ED8A84004540
119,Caldwell Woods Sledding Hill,,,yes,no,0101000020E610000033CCD67557F255C072E69EA6ABFF4440
120,Edgebrook Woods,"Central Ave, south of N Lehigh Ave","Chicago, IL 60646",yes,no,0101000020E61000008467D761F8F055C0F396BD0227FF4440
121,"Thaddeus S. ""Ted"" Lechowicz Woods",,,yes,no,0101000020E61000005DAA0BE00DF155C0FA9B797395FE4440
122,Forest Glen Woods,"N Forest Glen Ave, north of N Elston Ave","Chicago, IL 60630",yes,no,0101000020E610000037430DF74EF055C0337E26EF84FD4440
123,Irene C. Hernandez,,,yes,no,0101000020E61000002851FB7867EF55C07DD324CDDBFC4440
124,LaBagh Woods,"N Cicero Ave, north of W Foster Ave","Chicago, IL 60630",yes,no,0101000020E6100000AEB9D95ADEEF55C0F44A87A21BFD4440
125,Schiller Playfield,"W Montrose Ave, east of N Cumberland Ave","Chicago, IL 60706",yes,no,0101000020E6100000BCCD986C64F555C07D849BDCCAFA4440
127,Che Che Pin Qua Woods,"W Irving Park Ave, west of N Cumberland Ave","Chicago, IL 60634",yes,no,0101000020E61000001D1640381EF655C01FEB07A9EBF94440
128,Schiller Woods-East,,,yes,no,0101000020E6100000F787F987E6F555C0CB82151AE9F94440
129,Schiller Woods-West,"W Irving Park Rd, east of Des Plaines River Rd","Schiller Park, IL 60634",yes,no,0101000020E61000000EB034FD78F655C02FDF974AFAF94440
130,Schiller Woods-South,,,yes,no,0101000020E6100000E0C1A59F96F655C00AD169F1F9F94440
131,Dan Ryan Woods Bike Rental,,,yes,no,0101000020E6100000A1D40147ACEB55C093D8110DD9DE4440
132,Dan Ryan Woods-East,"W 87th St, west of S Damen Ave","Chicago, IL 60620",yes,no,0101000020E61000005039FD6D44EB55C0CFDC31352CDE4440
134,Dan Ryan Woods-North,"W 83rd St, east of S Western Ave","Chicago, IL 60620",yes,no,0101000020E6100000EE8DAD368BEB55C097C5D96318DF4440
135,Dan Ryan Woods-South,"S Western Ave, south of W 87th St","Chicago, IL 60620",yes,no,0101000020E610000004DB0765AAEB55C0E2A87D05B1DD4440
137,Dan Ryan Woods-West Sledding Hill,,,yes,no,0101000020E610000065089E3FACEB55C0FFC69EF43ADE4440
138,Dan Ryan Woods-91st Street,,,yes,no,0101000020E6100000F5535B32BEEA55C00F49E5F33EDD4440
139,Eggers Grove,E 112th St &amp; S Ave E,"Chicago, IL 60617",yes,no,0101000020E61000006AFAF5ECE2E155C05308A21E8BD84440
140,Catherine Chevalier Woods,,,yes,no,0101000020E6100000516C70CA2DF655C01DCBAF8A73FD4440
141,Robinson Woods-South,"Lawrence Ave, west of N East River Rd","Chicago, IL 60656",yes,no,0101000020E6100000D1DBF974AAF655C0F790E142A8FB4440
142,Bunker Hill,,,yes,no,0101000020E61000008C8BEF0BBDF255C0D5F4571D72014540
143,Ned Brown Snowmobiling,,,yes,no,0101000020E610000007156F7A810156C0D9FD995A7F064540
144,Busse Lake Beisner Road Access,"Beisner Rd, north of Biesterfield Rd","Cook County, IL 60007",yes,no,0101000020E6100000ADF1742E320156C0699DF5902C014540
145,Busse Forest Main Dam,"S Arlington Heights Rd, south of Landmeier Rd","Elk Grove Village, IL 60007",yes,no,0101000020E61000007BE49F8896FF55C02D54621C06024540
146,Grassy Ridge Meadow,"W Central Ave, east of Huntington Blvd/Freeman Rd","Hoffman Estates, IL 60195",yes,no,0101000020E6100000EB36A6A24A0756C05C4A1D8997084540
147,Big Bend Lake,,,yes,no,0101000020E6100000BF647717ABF755C002E70DDAA4064540
148,Camp Ground Road Woods,,,yes,no,0101000020E61000008B44887AFBF755C0A5B159600D044540
149,Lions Woods,"S River Rd, south of E Golf Rd","Des Plaines, IL 60016",yes,no,0101000020E61000006DCFA0CBCCF855C0D4A268FBC8064540
151,Bemis Woods-North Canoe Landing,,,yes,no,0101000020E61000005C92863DA1F955C0A4CFDA9C20EA4440
152,Tampier Greenway Family Picnic Area,"135th St, east of S Wolf Rd","Cook County, IL 60467",yes,no,0101000020E61000002B8FD8720CF955C00DC6890077D24440
153,Tampier Lake-West,"S Will Cook Rd, south of W 131st St","Cook County, IL 60467",yes,no,0101000020E6100000A447E5545FFA55C09169002A2BD34440
154,Black Partridge Woods,"Bluff Rd, east of I-355","Cook County, IL 60439",yes,no,0101000020E610000028782B28B40156C0742794EA2BD74440
155,Red Gate Woods,,,yes,no,0101000020E610000021649DFE81FA55C0F730C97917DB4440
156,Carl R. Hansen Woods,"Sutton Rd/Rte 59, south of Shoe Factory Rd","Cook County, IL 60192",yes,no,0101000020E6100000ABCC2684640C56C029D92338DC064540
157,Deer Grove Lake,,,yes,no,0101000020E6100000B202EA58080456C09F4A8C1354124540
158,Potawatomi Woods,,,yes,no,0101000020E61000006ADC241DC7F955C08FC5B5FDE6114540
159,Dam No. 1 Woods-East,"Dundee Rd, east of Milwaukee Ave","Wheeling, IL 60090",yes,no,0101000020E61000008EE2AD39AFF955C0A48B3F61E2114540
160,Barrington Road Pond,"S Barrington Rd, south of W Higgins Rd","Hoffman Estates, IL 60194",yes,no,0101000020E6100000A2A7F9D3410956C0A09C977D43074540
161,Allison Woods,,,yes,no,0101000020E61000009AF7A5E88CF855C05E1DF870E90C4540
162,Lake Avenue Woods-East,"W Lake Ave/E Eucilid Ave, east of N Des Plaines River Rd","Cook County, IL 60062",yes,no,0101000020E61000000FD553CCA3F855C02759A0F23C0B4540
