picnicgrove_id,preserve_name,grove,capacity,large_capacity,grove_type,location,poi_info_id,geom
1,Busse Lake Boating Center,21,100,no,no shelter,"Elk Grove Twp, IL",189,0101000020E61000002F7F93A8BA0156C0F555C71C99034540
2,Busse Lake Boating Center,22,100,no,no shelter,"Elk Grove Twp, IL",189,0101000020E6100000B50B7DBC900156C02866CBE285034540
3,Busse Lake Boating Center,23,100,no,no shelter,"Elk Grove Twp, IL",189,0101000020E6100000D8D6EA6E850156C0C738DE4F6F034540
6,Harms Woods-North,6,100,no,no shelter,"Niles Twp, IL",271,0101000020E610000080FD38CF46F155C098283B52DB074540
7,Harms Woods-Central,4,200,no,no shelter,"Niles Twp, IL",272,0101000020E61000002935774647F155C0603BD776BE074540
8,Whistler Woods,2,200,no,no shelter,"Village of Riverdale, IL",141,0101000020E610000097CE2DBCF3E855C0D2CBD63DC5D34440
9,Bemis Woods-South,6,200,no,shelter,"Proviso Twp, IL",250,0101000020E6100000565A18F403FA55C098C87E5E38E94440
10,North Creek Meadow,1,200,yes,shelter,"Lansing, IL",164,0101000020E61000000998AB87F4E355C06C5176FD99C54440
11,North Creek Meadow,2,200,yes,shelter,"Lansing, IL",164,0101000020E61000002DCB3EDBDAE355C0E3C3E501AFC54440
12,Jurgensen Woods,1,300,no,shelter,"Bloom Twp, IL",162,0101000020E6100000551234F9C7E555C087CB575FA5C64440
13,Jurgensen Woods,2,350,no,shelter,"Bloom Twp, IL",162,0101000020E6100000D345F2E1B2E555C0BBFC757763C64440
14,Potawatomi Woods,1,350,no,shelter,"Wheeling Twp, IL",206,0101000020E61000005772637EBDF955C082D8E66218124540
15,Dam No. 1 Woods-East,2,250,no,shelter,"Wheeling Twp, IL",317,0101000020E61000002AAEB2BF39F955C02056A3C6A60F4540
16,Bemis Woods-North,4,300,no,shelter,"Proviso Twp, IL",390,0101000020E6100000C297793617FA55C01FE7960331EA4440
17,Bemis Woods-North,1,150,no,shelter,"Proviso Twp, IL",390,0101000020E6100000C241BEA3BCF955C0A6AA048917EA4440
18,Bemis Woods-South,5,350,no,shelter,"Proviso Twp, IL",250,0101000020E6100000573A143BB6F955C003201C3327E94440
19,Bemis Woods-South,7,300,no,shelter,"Proviso Twp, IL",250,0101000020E6100000EBFB4AA22DFA55C08624A3BB6FE94440
20,Midlothian Meadows,4,250,yes,shelter,"Midlothian, IL",306,0101000020E61000007076DA695AEE55C0E8BE0BD150CE4440
21,Midlothian Meadows,3,100,yes,shelter,"Midlothian, IL",306,0101000020E610000098489BDA87EE55C070E9611619CE4440
22,Midlothian Meadows,2,250,yes,shelter,"Midlothian, IL",306,0101000020E6100000198B239245EE55C046088808CBCD4440
23,Midlothian Meadows,1,250,yes,shelter,"Midlothian, IL",306,0101000020E61000007902FC481CEE55C0398F6463B3CD4440
24,Vollmer Road Grove,1,150,no,shelter,"Rich Twp, IL",309,0101000020E610000095994F5605EE55C0A7CA2A8AB0C34440
25,Miller Meadow-North,2,0,yes,shelter,"Maywood, IL",236,0101000020E61000003EDF37122FF555C09E6F8E1886EE4440
26,Miller Meadow-North,4,0,yes,shelter,"Maywood, IL",236,0101000020E61000001AE03EFA02F555C078AE45596FEE4440
27,Miller Meadow-South,5,0,yes,shelter,"Maywood, IL",237,0101000020E6100000FB052A990EF555C0BE71909205EE4440
28,Schuth's Grove,1,250,no,shelter,"Proviso Twp, IL",238,0101000020E61000000654D069BFF455C04FEC8949E2EC4440
29,Bur Oak Woods,1,300,no,shelter,"Bremen Twp, IL",177,0101000020E6100000260E1500C8F255C0666212C92FD24440
30,Bur Oak Woods,3,300,no,shelter,"Bremen Twp, IL",177,0101000020E6100000C04E2BDB82F255C0C3B2D90A3BD24440
31,Tinley Creek Woods,1,250,no,shelter,"Bremen Twp, IL",176,0101000020E6100000CC37B363BAF255C03889F11E3CD14440
34,Bunker Hill,1,300,no,shelter,"City of Chicago, IL",282,0101000020E61000007DED74C827F255C06F5F791B4E004540
35,Caldwell Woods,1,150,no,shelter,"City of Chicago, IL",283,0101000020E610000019F1832C52F255C0A2C226F3C5FF4440
36,Edgebrook Woods,1,200,no,shelter,"City of Chicago, IL",287,0101000020E61000003126F75EE6F055C07ADF44EFE5FE4440
37,"Thaddeus S. ""Ted"" Lechowicz Woods",1,250,no,shelter,"City of Chicago, IL",52,0101000020E61000006F02DFF2D2F055C0D788324389FE4440
38,Forest Glen Woods,1,300,no,shelter,"City of Chicago, IL",288,0101000020E6100000EA65D84F69F055C078D2EBA390FD4440
39,Deer Grove,5,300,no,shelter,"Palatine Twp, IL",180,0101000020E6100000EB7E893AB70456C0B4C7C13AAC124540
40,Harms Woods-South,2,100,no,no shelter,"Niles Twp, IL",273,0101000020E6100000D19DC5104EF155C0162FBDCC69074540
41,Arrowhead Lake,1,350,no,shelter,"Worth Twp, IL",128,0101000020E6100000F556CAB8B7F255C0075FAD53E6D24440
42,Elizabeth A. Conkey Forest-South,1,300,yes,shelter,"Crestwood, IL",131,0101000020E6100000292B68BDDFF055C0BD02468ADED24440
43,Elizabeth A. Conkey Forest-North,8,350,yes,shelter,"Crestwood, IL",130,0101000020E610000009E292FE9AF055C071D6840849D34440
44,Deer Grove,4,150,no,shelter,"Palatine Twp, IL",180,0101000020E610000057B9AC80520456C0EB8E9EACA9124540
45,Deer Grove,1,100,no,shelter,"Palatine Twp, IL",180,0101000020E61000009D80827E4D0456C098CC056B08124540
48,Sauk Trail Woods-North,4,100,no,no shelter,"Village of South Chicago Heights, IL",169,0101000020E61000001AF111B2CAE955C0A44A50DB96BE4440
49,Hickory Hills Woods,1,100,no,no shelter,"Palos Twp, IL",174,0101000020E61000009975540F35F555C0C5363134DCDB4440
50,LaGrange Park Woods,1,75,no,no shelter,"Village of La Grange Park, IL",249,0101000020E6100000D86D61BD0BF855C0A983BDDBA2EA4440
51,Busse Lake Boating Center,17,200,no,shelter,"Elk Grove Twp, IL",189,0101000020E6100000B2FB1CACD50156C0880A8B9D35044540
52,Deer Grove-East,1,300,yes,shelter,"Palatine, IL",181,0101000020E610000051D853F7F70256C056FE190324124540
53,Deer Grove-East,2,300,yes,shelter,"Palatine, IL",181,0101000020E61000007482BB77F10256C0C7C5288D51124540
32,Rubio Woods,3,300,no,shelter,"Bremen Twp, IL",132,0101000020E6100000FA87014903F155C0226F47ED7AD14440
54,Deer Grove-East,3,300,yes,shelter,"Palatine, IL",181,0101000020E6100000A2618927B90256C08D3A8ABF47124540
55,Deer Grove-East,4,200,yes,shelter,"Palatine, IL",181,0101000020E610000021C2256D930256C0A45E0BF356124540
56,Allison Woods,1,100,no,shelter,"Northfield Twp, IL",337,0101000020E61000007019C91FC5F855C07CAA6259E30C4540
57,Lake Avenue Woods-East,1,200,no,shelter,"Northfield Twp, IL",339,0101000020E6100000037B7B0A8BF855C0FC2B89EF9D0B4540
58,Turtlehead Lake,1,350,no,shelter,"Orland Twp, IL",175,0101000020E6100000B39D37160FF355C052343CB585D24440
59,Cermak Woods,1,100,no,shelter,"Village of Lyons, IL",254,0101000020E6100000CD9098C1EDF355C00B661951A8E84440
60,White Eagle Woods-South,2,200,no,shelter,"Village of Lyons, IL",256,0101000020E61000009441FD56A8F355C028839423BFE84440
61,White Eagle Woods-North,1,200,no,shelter,"Village of Lyons, IL",255,0101000020E61000007115C261B4F355C0306FDD7BF7E84440
62,Ottawa Trail Woods-South,2,200,no,shelter,"Village of Lyons, IL",258,0101000020E6100000B659CB7272F355C0AD6CEA71F5E74440
63,Turnbull Woods,1,100,no,shelter,"Village of Glencoe, IL",262,0101000020E6100000C7BFB13494F155C02DE8F7E632134540
66,Somme Woods,1,300,no,shelter,"Village of  Northbrook, IL",261,0101000020E6100000DE0C47C8A6F455C09CD05C29DE114540
67,Blue Star Memorial Woods,1,250,no,shelter,"Village of Glenview, IL",269,0101000020E6100000212B8F977AF155C00A13A1E8DA094540
68,Blue Star Memorial Woods,2,200,no,shelter,"Village of Glenview, IL",269,0101000020E61000009FA82B4E97F155C03403DDB9CF094540
69,Barrington Road Pond,1,300,no,shelter,"Village of Hoffman Estates, IL",197,0101000020E610000020634886690956C05645065935074540
70,Arie Crown Forest,1,100,no,shelter,"City of Countryside, IL",391,0101000020E6100000B45B8DC996F755C068E2F4B327E24440
71,Arie Crown Forest,3,100,no,shelter,"City of Countryside, IL",391,0101000020E61000003FCDBBF835F855C0C8A6AB3AE7E14440
72,Sundown Meadow,2,300,no,shelter,"City of Countryside, IL",290,0101000020E61000004B10215DACF755C064C5D00864E24440
73,Columbia Woods,1,350,no,shelter,"Village of Willow Springs, IL",376,0101000020E61000004B9BD1060AF955C0E53D1D6268DD4440
74,Bunker Hill,7,300,no,shelter,"Village of  Niles, IL",282,0101000020E6100000E7612AFCB1F255C0A58242AE2D014540
75,Bunker Hill,6,300,no,shelter,"Village of  Niles, IL",282,0101000020E61000006680838AA1F255C05641804DC8004540
76,Bunker Hill,5,350,no,shelter,"Village of  Niles, IL",282,0101000020E61000008E2C15EF77F255C0E808FA1FCA004540
77,Bunker Hill,4,300,no,shelter,"Village of  Niles, IL",282,0101000020E61000006B35BEA47FF255C0BF624B8652004540
78,Bunker Hill,3,300,no,shelter,"Village of  Niles, IL",282,0101000020E6100000AC68AA8F5AF255C0838F80677A004540
79,Bunker Hill,2,200,no,shelter,"Village of  Niles, IL",282,0101000020E61000005500D55933F255C0897AE5447D004540
80,Dixmoor Playfield,1,150,no,shelter,"Village of Dixmoor, IL",20,0101000020E610000091EE67143DEA55C0E418E95A51D14440
81,Fullerton Woods,1,100,no,shelter,"Village of River Grove, IL",227,0101000020E61000005544BCF68CF555C0B5B15F56FFF54440
82,Evans Field,1,300,no,shelter,"Village of River Grove, IL",229,0101000020E6100000338E0613F1F455C0814873FDE5F44440
83,Sunset Bridge Meadow,1,250,no,shelter,"Village of River Grove, IL",230,0101000020E6100000A080DA0D29F555C0B0D003B96CF44440
84,Dam No. 4 Woods-East,1,100,no,no shelter,"City of Park Ridge, IL",212,0101000020E6100000EEED5242EBF655C09C9E6EF2C4FF4440
85,Dam No. 2 Woods,1,250,no,shelter,"Wheeling Twp, IL",341,0101000020E6100000CF10C20A0EF955C0CBB326DDC20A4540
86,Dam No. 4 Woods-East,2,300,no,shelter,"City of Park Ridge, IL",212,0101000020E610000079E1702DE8F655C0A6640FCE04004540
87,Schiller Woods-West,2,300,no,shelter,"Village of Schiller Park, IL",218,0101000020E6100000C40FA427A4F655C03370D3B63DFA4440
88,Schiller Woods-West,10,300,no,shelter,"Village of Schiller Park, IL",218,0101000020E61000003067776F64F655C0D64F11A139FA4440
89,Wayside Woods,1,150,no,shelter,"Village of Morton Grove, IL",278,0101000020E6100000065CEA679BF255C08873409D61054540
90,Linne Woods,2,200,no,shelter,"Village of Morton Grove, IL",277,0101000020E6100000508A461B3DF255C0827138E097054540
91,Linne Woods,1,300,no,shelter,"Village of Morton Grove, IL",277,0101000020E610000091BED1213EF255C09D88C13354054540
92,St. Paul Woods,1,0,yes,shelter,"Village of Morton Grove, IL",279,0101000020E61000004A5CA0667FF255C074F534D4B1044540
93,St. Paul Woods,2,0,yes,shelter,"Village of Morton Grove, IL",279,0101000020E6100000A598F547A9F255C0FE846A5CA2044540
94,St. Paul Woods,3,0,yes,shelter,"Village of Morton Grove, IL",279,0101000020E61000005AAD0E1AB3F255C052A8F5812F044540
95,St. Paul Woods,4,0,yes,shelter,"Village of Morton Grove, IL",279,0101000020E6100000FA0339B29DF255C01710426AF5034540
96,Miami Woods,1,200,no,shelter,"Village of Morton Grove, IL",280,0101000020E610000053F9A881CDF255C0A9AA2D90B0034540
97,Thatcher Woods,2,300,no,shelter,"Village of River Forest, IL",232,0101000020E61000009C6B4CA033F555C01377EFF00BF34440
98,Possum Hollow Woods,1,200,no,shelter,"Village of Westchester, IL",248,0101000020E610000050D957E651F855C0983EB1A7E2EA4440
100,Green Lake Woods,1,0,yes,no shelter,"Calumet City, IL",153,0101000020E6100000BA2AF3C7B6E355C0771F801B9ECD4440
101,Green Lake Woods,2,0,yes,no shelter,"Calumet City, IL",153,0101000020E6100000512FB464A5E355C04A6BCFCF7BCD4440
102,Green Lake Woods,3,0,yes,no shelter,"Calumet City, IL",153,0101000020E6100000F06E892390E355C0A36D986F73CD4440
103,Green Lake Woods,4,0,yes,no shelter,"Calumet City, IL",153,0101000020E61000005191DEC18FE355C0976DDDD33DCD4440
104,Miller Meadow-North,1,0,yes,no shelter,"Maywood, IL",236,0101000020E6100000A400DF8A41F555C0E7CC6E6894EE4440
65,Clayhole Woods,1,0,yes,shelter,"Calumet City, IL",152,0101000020E610000044DDCA74B2E355C01BB90A623ACD4440
105,Miller Meadow-North,3,0,yes,no shelter,"Maywood, IL",236,0101000020E6100000ACFDB143FFF455C0278F74EA87EE4440
106,Miller Meadow-South,7,0,yes,no shelter,"Maywood, IL",237,0101000020E61000008C599F2737F555C0DC257660D0ED4440
107,Miller Meadow-South,8,0,yes,no shelter,"Maywood, IL",237,0101000020E6100000468C6A043DF555C0E419732C87ED4440
109,Busse Forest-South,8,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E6100000550FE68185FF55C07493B5D01F034540
110,Busse Forest-South,7,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E6100000CB8037389FFF55C04AD7A1362C034540
111,Busse Forest-South,9,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E610000063E41EB8A2FF55C08B9BB806EC024540
112,Busse Forest-South,10,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E61000001E1F8A9CB0FF55C0F20CF2DD0D034540
113,Busse Forest-South,13,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E6100000FB502FE5020056C015D1EF23CE024540
114,Sauk Trail Woods-South,6,200,no,no shelter,"Village of South Chicago Heights, IL",170,0101000020E610000079C916B2D2E955C0215853C726BE4440
116,Iroquois Woods,1,100,no,no shelter,"Maine Twp, IL",208,0101000020E6100000603B53973FF755C0F98577AC5F014540
117,Lansing Woods,1,200,no,no shelter,"Bloom Twp, IL",165,0101000020E6100000801EB04A67E355C04AFDD06F39C74440
118,Lansing Woods,2,200,no,no shelter,"Bloom Twp, IL",165,0101000020E6100000190FC3EE41E355C04574D8ED38C74440
119,Bemis Woods-North,3,200,no,no shelter,"Proviso Twp, IL",390,0101000020E61000007BA08BD0FFF955C04DB9F2F0F1E94440
120,Bemis Woods-North,2,200,no,no shelter,"Proviso Twp, IL",390,0101000020E610000062B3DF20E3F955C03D1B8677EBE94440
121,Busse Forest-North,1,200,no,no shelter,"Elk Grove Twp, IL",184,0101000020E6100000D37166AFEDFF55C0C46673FD18044540
122,Busse Lake Boating Center,19,100,no,no shelter,"Elk Grove Twp, IL",189,0101000020E61000005524289CD80156C0B3111A3A8B034540
123,Busse Lake Boating Center,25,150,no,no shelter,"Elk Grove Twp, IL",189,0101000020E61000007E9465A0430156C079D6AFCDC1034540
125,Schuth's Grove,2,200,no,no shelter,"Proviso Twp, IL",238,0101000020E6100000F42A5727B7F455C0BDE9DCF6F5EC4440
126,Bur Oak Woods,4,150,no,no shelter,"Bremen Twp, IL",177,0101000020E6100000B7AF235C73F255C0A4FE3B5461D24440
127,Bur Oak Woods,2,100,no,no shelter,"Bremen Twp, IL",177,0101000020E610000085616BE0B2F255C07ACD6CAE5ED24440
131,Spears Woods,1,200,no,no shelter,"Palos Twp, IL",295,0101000020E610000032802495A9F655C0518046DCD7DC4440
132,Hidden Pond Woods-East,1,150,no,no shelter,"Palos Twp, IL",55,0101000020E610000032FE773F43F655C0DF8DAB596BDC4440
133,Country Lane Woods,3,100,no,no shelter,"Palos Twp, IL",299,0101000020E6100000382ECFFC5DF755C01C26E02C93DB4440
134,Country Lane Woods,1,200,no,no shelter,"Palos Twp, IL",299,0101000020E6100000BED043B88AF755C0764F78F6B9DB4440
135,Red Gate Woods,1,300,no,no shelter,"Palos Twp, IL",326,0101000020E6100000A84BDADF52FA55C0CFB2C7B7F9DA4440
138,White Oak Woods,1,150,no,no shelter,"Palos Twp, IL",301,0101000020E6100000572CCE6AB6F655C081D080B022DA4440
139,Crooked Creek Woods,1,100,no,no shelter,"Palos Twp, IL",302,0101000020E6100000F3B41CE0B6F655C0443B3AD290D94440
140,Crooked Creek Woods,3,100,no,no shelter,"Palos Twp, IL",302,0101000020E61000000B29182337F655C040BAE7FD04DA4440
141,Wolf Road Woods,1,100,no,no shelter,"Palos Twp, IL",320,0101000020E6100000EA1646AC4CF955C00C6022492DDA4440
142,Pioneer Woods,1,350,yes,no shelter,"Palos Hills, IL",316,0101000020E6100000B05C41A99EF755C0F66D753B2FD94440
144,Forty Acre Woods,1,300,no,no shelter,"Palos Twp, IL",118,0101000020E6100000C02B92378EF655C014B7706428D64440
145,McClaughrey Springs Woods,1,100,no,no shelter,"Palos Twp, IL",119,0101000020E6100000A986669913F655C0D62BCBAAA1D64440
146,Paddock Woods,1,50,no,no shelter,"Palos Twp, IL",121,0101000020E610000098C863843CF555C074216C08E8D64440
147,Brezina Woods,1,150,no,no shelter,"Proviso Twp, IL",247,0101000020E61000000B9207B81FF855C05496A62A2DEC4440
148,Twenty-Sixth Street Woods-East,1,100,no,no shelter,"Proviso Twp, IL",245,0101000020E610000047EA5937A3F655C0750DD6A5E5EB4440
149,Yankee Woods,1,100,no,no shelter,"Bremen Twp, IL",140,0101000020E6100000883E01E46AF055C02D32480CECCB4440
150,Wampum Lake,5,200,no,no shelter,"Thornton Twp, IL",22,0101000020E61000007F3D022509E655C010A9A2F697C94440
151,Wampum Lake,4,200,no,no shelter,"Thornton Twp, IL",22,0101000020E6100000983B51D00AE655C0803BA98274C94440
152,National Grove-South,2,250,no,no shelter,"Village of  North Riverside, IL",241,0101000020E61000005F1733E0BCF455C0731B6BCC61EB4440
153,Whistler Woods,1,200,no,no shelter,"Village of Riverdale, IL",141,0101000020E61000000CC54A2CF8E855C072D92A7982D34440
155,Elizabeth A. Conkey Forest-South,2,300,yes,no shelter,"Crestwood, IL",131,0101000020E610000095DB85D800F155C0032D6E8900D34440
156,Elizabeth A. Conkey Forest-South,3,100,yes,no shelter,"Crestwood, IL",131,0101000020E610000028F9F9D2E8F055C0732BE1C10BD34440
137,Maple Lake,1,300,no,no shelter,"Palos Twp, IL",331,0101000020E61000006AA539A890F855C00BBF07EA4DDB4440
