picnicgrove_id,preserve_name,grove,capacity,large_capacity,grove_type,location,poi_info_id,geom
157,Elizabeth A. Conkey Forest-North,6,200,yes,no shelter,"Crestwood, IL",130,0101000020E61000004A7D9819B6F055C0B65E45BC6CD34440
158,Elizabeth A. Conkey Forest-North,7,200,yes,no shelter,"Crestwood, IL",130,0101000020E61000000D7C0783A6F055C05CE3F6DA7DD34440
159,Deer Grove,3,100,no,no shelter,"Palatine Twp, IL",180,0101000020E6100000D584CEFA3D0456C0C5F8379358124540
160,Camp Pine Woods,1,100,no,no shelter,"Northfield Twp, IL",342,0101000020E61000009654ED53CFF855C0CD8C2A86C40A4540
162,Ottawa Trail Woods-North,3,200,no,no shelter,"Village of Lyons, IL",257,0101000020E6100000B824700493F355C0A90F5DC544E84440
163,Ottawa Trail Woods-South,1,100,no,no shelter,"Village of Lyons, IL",258,0101000020E6100000A7E087E978F355C0DBB599498AE74440
164,Sundown Meadow,3,200,no,no shelter,"City of Countryside, IL",290,0101000020E610000030F6945AC9F755C0E4EB1EB096E24440
165,Schiller Woods-West,1,100,no,no shelter,"Village of Schiller Park, IL",218,0101000020E61000009652743184F655C0A835162414FA4440
166,Thatcher Woods,1,350,no,no shelter,"Village of River Forest, IL",232,0101000020E61000009FADB3D726F555C0D9D8424DC4F24440
167,Brownell Woods,1,250,no,no shelter,"Village of Thornton, IL",158,0101000020E6100000DEBD9A4304E755C03FDAA4E22FC84440
168,Possum Hollow Woods,2,200,no,no shelter,"Village of Westchester, IL",248,0101000020E6100000CE6BDBF86FF855C058A3514A28EB4440
170,Sauk Trail Woods-North,3,250,no,shelter,"Village of South Chicago Heights, IL",169,0101000020E610000053480E56BBE955C0661F5E46BABE4440
171,Sauk Trail Woods-Central,5,300,no,shelter,"Village of South Chicago Heights, IL",168,0101000020E6100000DCE9D934D8E955C0FBE2F64251BE4440
172,Sauk Trail Woods-East,1,100,no,shelter,"Village of South Chicago Heights, IL",167,0101000020E6100000B2EE36C358E955C0784F05F446BE4440
173,Chippewa Woods,1,150,no,shelter,"Maine Twp, IL",210,0101000020E6100000B64596665EF755C0C375C914A1004540
174,Carl R. Hansen Woods,1,300,no,shelter,"Hanover Twp, IL",194,0101000020E610000024C13363800C56C0178CC714A2064540
175,Carl R. Hansen Woods,2,250,no,shelter,"Hanover Twp, IL",194,0101000020E61000005BCC08B5AB0C56C08B44B84939064540
176,Maywood Grove,1,200,no,shelter,"Village of Maywood, IL",234,0101000020E6100000543D7A3849F555C02F265FFFF9F14440
177,Plum Creek Play Meadow,1,250,yes,shelter,"Lynwood, IL",28,0101000020E610000000722BA75CE255C0B055B62B30BE4440
178,Plum Creek Play Meadow,2,250,yes,shelter,"Lynwood, IL",28,0101000020E6100000BE94D0063EE255C0CF1C449F37BE4440
179,North Creek Meadow,3,300,yes,shelter,"Lansing, IL",164,0101000020E6100000EFE7003803E455C0DAAB0C9BC8C54440
180,Wampum Lake,3,100,no,no shelter,"Thornton Twp, IL",22,0101000020E6100000BDA0F4D00EE655C0AA70D68253C94440
181,Wampum Lake,1,100,no,no shelter,"Thornton Twp, IL",22,0101000020E610000069873195E7E555C04DAE645811C94440
182,Theodore Stone Forest,2,200,no,no shelter,"Village of Hodgkins, IL",289,0101000020E6100000FAA805CB6EF755C0F28077187CE24440
183,Caldwell Woods,2,150,no,no shelter,"City of Chicago, IL",283,0101000020E610000022BA63C956F255C0A5B56B82D6FF4440
184,Schiller Woods-West,5,100,no,no shelter,"City of Chicago, IL",218,0101000020E61000004E39C9BC83F655C048E6B0F2B6FA4440
185,Schiller Woods-West,7,100,no,no shelter,"City of Chicago, IL",218,0101000020E61000000E0814FA62F655C0DB959BCDB3FA4440
186,Schiller Woods-West,3,300,no,no shelter,"City of Chicago, IL",218,0101000020E6100000634E9BA2AAF655C0F1CDD1BE58FA4440
187,Schiller Woods-West,6,100,no,no shelter,"City of Chicago, IL",218,0101000020E61000004FD4206A4AF655C07A0BF6D89AFA4440
188,Che Che Pin Qua Woods,1,150,no,no shelter,"City of Chicago, IL",223,0101000020E6100000EFA736CC2BF655C01A28C70BCFF94440
189,Dan Ryan Woods-East,9,200,no,no shelter,"City of Chicago, IL",312,0101000020E61000004A91B8DD69EB55C08C06C0B644DE4440
190,Dan Ryan Woods-West,6,200,no,no shelter,"City of Chicago, IL",313,0101000020E610000095664DFC9FEB55C0EC45A2D853DE4440
191,Eggers Grove,2,150,no,no shelter,"City of Chicago, IL",315,0101000020E610000028976190C7E155C049AE223500D84440
192,Ned Brown Meadow,28,200,no,shelter,"Elk Grove Twp, IL",29,0101000020E6100000B535414D8C0156C030664DDE35064540
193,Ned Brown Meadow,29,300,no,shelter,"Elk Grove Twp, IL",29,0101000020E6100000510DD417660156C0DE3AE86543064540
194,Ned Brown Meadow,30,200,no,shelter,"Elk Grove Twp, IL",29,0101000020E610000082CD5E143E0156C0A9F7A47329064540
195,Busse Forest-West,31,200,no,shelter,"Elk Grove Twp, IL",190,0101000020E610000018698437FC0056C0064253CA6E044540
196,Busse Forest-North,3,200,no,shelter,"Elk Grove Twp, IL",184,0101000020E61000004B8EA17CB6FF55C09481A1B2AC054540
197,Busse Forest-North,2,150,no,shelter,"Elk Grove Twp, IL",184,0101000020E61000005EBE2084150056C03DC04833C9044540
198,Busse Forest-Central,4,200,no,shelter,"Elk Grove Twp, IL",191,0101000020E61000001184CF87790056C050E2BCB234044540
199,Busse Lake Boating Center,18,350,no,shelter,"Elk Grove Twp, IL",189,0101000020E61000003F73EFF0CD0156C06FC9FD08BE034540
200,Busse Lake Boating Center,20,250,no,shelter,"Elk Grove Twp, IL",189,0101000020E61000006A608337BE0156C027C5D54471034540
201,Busse Lake Boating Center,24,350,no,shelter,"Elk Grove Twp, IL",189,0101000020E6100000E509CF92660156C0E43069CA9C034540
202,Busse Lake Beisner Road Access,32,300,no,shelter,"Elk Grove Twp, IL",187,0101000020E6100000971C0DF1650056C0F08B2B4C72024540
203,Busse Forest Main Dam,26,300,no,shelter,"Elk Grove Twp, IL",186,0101000020E6100000302EC915DEFF55C0A50358FEDA014540
204,Busse Forest-South,12,0,yes,shelter,"Elk Grove Village, IL",31,0101000020E6100000201B13050F0056C0EC2828B807034540
205,Busse Forest-South,11,0,yes,shelter,"Elk Grove Village, IL",31,0101000020E61000000613C7D7D1FF55C09F18B6141B034540
206,Busse Forest-South,6,0,yes,shelter,"Elk Grove Village, IL",31,0101000020E61000006E5807CE8DFF55C00D4A2A1663034540
207,Busse Forest-South,5,0,yes,shelter,"Elk Grove Village, IL",31,0101000020E610000048F448B66BFF55C00B1EC98279034540
208,Miller Meadow-South,6,0,yes,shelter,"Maywood, IL",237,0101000020E6100000B752F3BD2DF555C020B90EE5EEED4440
209,Carlson Springs Woods,2,300,no,shelter,"Bremen Twp, IL",134,0101000020E6100000F4AC89E71BF255C081D743F572D04440
210,Tampier Greenway Family Picnic Area,1,100,no,shelter,"Orland Twp, IL",366,0101000020E6100000F56B0DE705F955C089BB5D0541D24440
211,Buffalo Woods-North,2,350,no,shelter,"Lyons Twp, IL",292,0101000020E610000063FF52F591F655C0A550AFB274DE4440
212,Buffalo Woods-Central,3,300,no,shelter,"Lyons Twp, IL",293,0101000020E610000048C57F175CF655C0B6B33ACF35DE4440
213,Buffalo Woods-South,4,350,no,shelter,"Lyons Twp, IL",294,0101000020E6100000C6D8A12D55F655C0350AE318EADD4440
214,Willow Springs Woods,2,200,no,shelter,"Palos Twp, IL",296,0101000020E6100000E21F0D04E8F755C0BE00A84F40DD4440
215,Willow Springs Woods,1,200,no,shelter,"Palos Twp, IL",296,0101000020E61000007328EF75E6F755C064FFA0F022DD4440
216,Country Lane Woods,2,200,no,shelter,"Palos Twp, IL",299,0101000020E61000006D0828F166F755C033C140D5C5DB4440
217,Pulaski Woods,1,250,no,shelter,"Palos Twp, IL",321,0101000020E610000092FB508D56F955C0485AD340A8DA4440
218,Crooked Creek Woods,2,350,no,shelter,"Palos Twp, IL",302,0101000020E6100000A1872A1683F655C00DFDD990BBD94440
219,Crooked Creek Woods,4,200,no,shelter,"Palos Twp, IL",302,0101000020E6100000B24A44DF41F655C075E218D8EAD94440
220,Wolf Road Woods,2,200,no,shelter,"Palos Twp, IL",320,0101000020E6100000EAD60B6B68F955C0E6DB5FF910DA4440
221,Pioneer Woods,2,350,yes,shelter,"Palos Hills, IL",316,0101000020E61000001325C2F79AF755C068F24D4964D94440
222,Teason's Woods,1,200,no,shelter,"Palos Twp, IL",112,0101000020E6100000B6ADF94FEDF755C07623ECC39ED74440
223,Cherry Hill Woods,1,200,no,shelter,"Palos Twp, IL",111,0101000020E610000058D76117D6F755C0C31E03D779D64440
224,Swallow Cliff Woods-South,2,200,no,shelter,"Palos Twp, IL",117,0101000020E61000007EA56DC80EF755C0E397FA6D66D64440
225,Swallow Cliff Woods-South,1,100,no,shelter,"Palos Twp, IL",117,0101000020E610000060252481F5F655C025CFAD5C4AD64440
226,Palos Park Woods-North,1,300,no,shelter,"Palos Twp, IL",122,0101000020E610000028E270CBE4F555C0A139A00F2ED74440
227,Palos Park Woods-South,2,200,no,shelter,"Palos Twp, IL",120,0101000020E61000004E111DAD9FF555C096A9FE2B8CD64440
228,Tampier Lake-West,1,100,no,shelter,"Palos Twp, IL",124,0101000020E6100000A0EB058B1DFA55C0540778033AD34440
229,King's Grove,1,300,no,shelter,"Bloom Twp, IL",172,0101000020E610000039BF93C3FAE955C06C4B2422E1BC4440
230,Schubert's Woods,1,300,no,shelter,"Bloom Twp, IL",171,0101000020E61000008C58AC1E2BEA55C00BB69B74BFBD4440
231,Brezina Woods,2,350,no,shelter,"Proviso Twp, IL",247,0101000020E61000001CDD8F9EF6F755C09B03738204EC4440
232,Brezina Woods,3,200,no,shelter,"Proviso Twp, IL",247,0101000020E6100000F2247B58D3F755C06E23D3BF35EC4440
233,Twenty-Sixth Street Woods-West,2,100,no,shelter,"Proviso Twp, IL",246,0101000020E61000003AB22ED8D7F655C020EE716FD7EB4440
234,Bremen Grove,1,350,no,shelter,"Bremen Twp, IL",138,0101000020E61000001EDBE78E25F255C0867E4785E6CC4440
235,Yankee Woods,2,100,no,shelter,"Bremen Twp, IL",140,0101000020E6100000A1BC845378F055C005C003B1F9CB4440
236,Wampum Lake,2,200,no,shelter,"Thornton Twp, IL",22,0101000020E610000000073188F3E555C04D6F002939C94440
237,Sweet Woods,1,350,no,shelter,"Thornton Twp, IL",159,0101000020E610000097F1D0BF66E655C044EEE8FC73C74440
238,Lake Avenue Woods-West,2,300,no,shelter,"Wheeling Twp, IL",340,0101000020E61000008D6FF0D300F955C01CB27E2D6B0B4540
239,Theodore Stone Forest,1,300,no,shelter,"Village of Hodgkins, IL",289,0101000020E610000087A6A90D5AF755C09F9F665194E24440
240,Big Bend Lake,1,200,no,shelter,"City of  Des Plaines, IL",364,0101000020E6100000D356AD0EC5F755C07B7397C1B2064540
241,Lions Woods,1,350,no,shelter,"City of  Des Plaines, IL",204,0101000020E61000007F3B797299F855C069F83336BE064540
243,Camp Ground Road Woods,1,200,no,shelter,"City of  Des Plaines, IL",207,0101000020E61000000F0E271AECF755C0688E613FB9034540
244,LaBagh Woods,1,350,no,shelter,"City of Chicago, IL",56,0101000020E6100000714304B9A5EF55C05A73964A82FD4440
245,LaBagh Woods,4,200,yes,shelter,"City of Chicago, IL",56,0101000020E61000008BA15CCCB7EF55C00CBBA11213FD4440
246,LaBagh Woods,3,200,yes,shelter,"City of Chicago, IL",56,0101000020E6100000710A7D868CEF55C0EE4CB9F510FD4440
247,LaBagh Woods,2,200,yes,shelter,"City of Chicago, IL",56,0101000020E610000089D69381A1EF55C054856E00F5FC4440
248,Catherine Chevalier Woods,3,200,no,shelter,"City of Chicago, IL",214,0101000020E6100000B7447BF688F655C00604FB796CFD4440
249,Catherine Chevalier Woods,2,200,no,shelter,"City of Chicago, IL",214,0101000020E6100000341E688F5FF655C08C27A93263FD4440
250,Catherine Chevalier Woods,1,300,no,shelter,"City of Chicago, IL",214,0101000020E610000041A1299350F655C07614418481FD4440
251,Robinson Woods-South,1,100,no,shelter,"City of Chicago, IL",216,0101000020E61000002139EB72A3F655C0EB593E4394FB4440
252,Robinson Woods-South,2,100,no,shelter,"City of Chicago, IL",216,0101000020E6100000A872550598F655C05E7EB1ED73FB4440
253,Schiller Woods-West,4,300,no,shelter,"City of Chicago, IL",218,0101000020E610000008997CE49DF655C03879D7849CFA4440
254,Schiller Woods-West,9,300,no,shelter,"City of Chicago, IL",218,0101000020E61000009D2E641C54F655C0835888B063FA4440
255,Schiller Woods-West,11,300,no,shelter,"City of Chicago, IL",218,0101000020E61000003C6C8A1523F655C0E04E1F2A75FA4440
256,Schiller Woods-East,12,300,no,shelter,"City of Chicago, IL",221,0101000020E6100000782C858AFDF555C04B8201463FFA4440
257,Schiller Woods-East,13,300,no,shelter,"City of Chicago, IL",221,0101000020E6100000F1DEF48715F655C0CFF7B1280EFA4440
258,Dan Ryan Woods-North,16,300,no,shelter,"City of Chicago, IL",311,0101000020E61000002E2E81869AEB55C01C16A44232DF4440
259,Dan Ryan Woods-North,15,200,no,shelter,"City of Chicago, IL",311,0101000020E610000067C79F5A7CEB55C08816CA4935DF4440
260,Dan Ryan Woods-Central,1,350,no,shelter,"City of Chicago, IL",193,0101000020E61000005B96432A99EB55C02B3B2813EDDE4440
261,Dan Ryan Woods-Central,2,350,no,shelter,"City of Chicago, IL",193,0101000020E6100000256D952B71EB55C0A537AFE3E0DE4440
262,Dan Ryan Woods-Central,4,350,no,shelter,"City of Chicago, IL",193,0101000020E61000003643C94B98EB55C0CD99A272BADE4440
263,Dan Ryan Woods-Central,3,350,no,shelter,"City of Chicago, IL",193,0101000020E61000003136C67C69EB55C06B17DE3CA7DE4440
266,Dan Ryan Woods-South,11,200,no,shelter,"City of Chicago, IL",13,0101000020E6100000A48113A592EB55C0A667902FFADD4440
267,Eggers Grove,3,350,no,shelter,"City of Chicago, IL",315,0101000020E6100000BBD78807D5E155C047C8E101E5D74440
268,Eggers Grove,1,350,no,shelter,"City of Chicago, IL",315,0101000020E61000001733EA7FC9E155C0DAC5612440D84440
269,Joe Orr Woods,1,300,no,shelter,"City of Chicago Heights, IL",166,0101000020E61000002EEF83E256E855C05BF41E4A85C24440
270,Andrew Toman Grove,1,300,no,shelter,"Village of  North Riverside, IL",389,0101000020E6100000AD6478B7BEF455C0F6E0574190EB4440
271,McCormick Woods,1,200,no,shelter,"Village of  North Riverside, IL",240,0101000020E610000056851FD40BF555C0AB42589122EB4440
272,Irene C. Hernandez Family Picnic Area,1,75,no,shelter,,375,0101000020E6100000929C0C5C5DEF55C06A1572ACF6FC4440
273,National Grove-North,3,200,no,shelter,"Village of  North Riverside, IL",353,0101000020E6100000816BC95D1BF555C00A0EE5AEA9EB4440
274,National Grove-South,1,350,no,shelter,"Village of  North Riverside, IL",241,0101000020E6100000D60B9234E6F455C0E657E12F6EEB4440
275,Harms Woods-North,5,300,no,shelter,"Niles Twp, IL",271,0101000020E610000038AA341C63F155C0E7871C32D8074540
276,Harms Woods-Central,3,300,no,shelter,"Niles Twp, IL",272,0101000020E6100000A415C56B42F155C015756F3F91074540
277,Harms Woods-South,1,300,no,shelter,"Niles Twp, IL",273,0101000020E610000004CE700B3AF155C0AAB441BD47074540
278,Calumet Woods,1,200,no,shelter,"Village of Riverdale, IL",144,0101000020E6100000EBCA60DDB4EA55C0A4D0591ACED24440
279,Erickson Woods,1,200,no,shelter,"New Trier Twp, IL",268,0101000020E6100000364A63FFEFF055C0A37AF3DF2C0D4540
281,Busse Forest Main Dam,27,300,no,shelter,"Village of Elk Grove Village, IL",186,0101000020E6100000A3873DC699FF55C027E3EB7424024540
284,Brookfield Woods,1,200,no,shelter,"Village of Brookfield, IL",243,0101000020E6100000AC2DF0DFB4F555C049BD174C0EEB4440
285,Jerome Huppert Woods,1,300,no,shelter,,228,0101000020E6100000441C18D35BF555C09BEB5CC5F1F54440
286,Busse Forest-South,14,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E61000002A6F3A2D2A0056C0FBC8195ECE024540
287,Busse Forest-South,15,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E6100000365A38C4570056C0B9B7434600034540
288,Busse Forest-South,16,0,yes,no shelter,"Elk Grove Village, IL",31,0101000020E6100000B9D44FA3540056C083DCDBE95E034540
289,Beaubien Woods,1,150,no,shelter,,147,0101000020E61000003895040858E555C06A9DCF642DD34440
290,Sauk Trail Woods-East,2,200,no,no shelter,"Village of South Chicago Heights, IL",167,0101000020E6100000ECC3230074E955C0C10D2E0B67BE4440
291,Dan Ryan Woods-West,7,200,no,no shelter,"City of Chicago, IL",313,0101000020E610000034E8D44496EB55C02D87A15054DE4440
292,Dan Ryan Woods-West,8,200,no,no shelter,"City of Chicago, IL",313,0101000020E610000091C846CA8CEB55C0AA73C44C55DE4440
293,Dan Ryan Woods-East,13,200,no,no shelter,"City of Chicago, IL",312,0101000020E6100000C77BB1F443EB55C0866320BC42DE4440
294,Dan Ryan Woods-East,14,200,no,no shelter,"City of Chicago, IL",312,0101000020E6100000E1FEAF5738EB55C0575DAA2243DE4440
295,Dan Ryan Woods-South,12,200,no,no shelter,"City of Chicago, IL",13,0101000020E610000086BDF60988EB55C03BFE9C4E09DE4440
264,Dan Ryan Woods-West,5,100,no,shelter,"City of Chicago, IL",193,0101000020E6100000494CE83993EB55C0BE932D8F8CDE4440
265,Dan Ryan Woods-East,10,350,no,shelter,"City of Chicago, IL",193,0101000020E610000028CF76A454EB55C0E5249AF982DE4440
64,Dam No. 1 Woods-West,1,350,no,shelter,"Village of Wheeling, IL",317,0101000020E61000008C8083143EF955C081AAC6B6E70F4540
297,Westchester Woods,1,150,no,no shelter,"Westchester, IL",42,0101000020E6100000E3065C84CFF755C0836EACDB95EC4440
33,Rubio Woods,2,250,no,shelter,"Bremen Twp, IL",132,0101000020E61000009E30EC90F8F055C0C8CC933527D14440
128,Rubio Woods,4,100,no,no shelter,"Bremen Twp, IL",132,0101000020E61000000EBBE12628F155C00F7F8C4457D14440
129,Rubio Woods,1,100,no,no shelter,"Bremen Twp, IL",132,0101000020E610000091FA65461FF155C0123E7D4B23D14440
282,Glenwood Woods-South,2,300,no,shelter,"Village of Glenwood, IL",161,0101000020E61000002F6F8CB9C1E755C08A7A57DE0AC64440
283,Glenwood Woods-North,1,100,no,shelter,"Village of Glenwood, IL",160,0101000020E6100000A43C5952C7E755C0546B0BC742C64440
